web_scraper_order,web_scraper_start_url,pagination,data,context,buyer,title,rating,image,url
"1781165180-47","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=142","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=145","Etsy buyer on Feb 18, 2025","Very cute and comfy shirt. The only downfall is that the quotes are a bit blurry and hard to read.","Etsy buyer","Fourth Wing Dragon Comfort Colors Shirt,  Tairn & Andarna TShirt, Basgiath War College Tee, Dragon Rider Shirt, Bookish Gift for Readers","4 out of 5 stars","https://i.etsystatic.com/6617905583/r/il/110f98/6617905583/il_340x270.6617905583_1pgb.jpg","https://www.etsy.com/listing/1834444012/fourth-wing-dragon-comfort-colors-shirt?ref=shop_review"
"1781165180-48","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=142","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=145","Etsy buyer on Feb 18, 2025","My favorite mug by far!!","","Fourth Wing Series Mug For Fans, War College Ceramic Mug, Dragon Rider Bookish Coffee Mug, Book Lover Gift","5 out of 5 stars","https://i.etsystatic.com/6667511075/r/il/4dbabe/6667511075/il_340x270.6667511075_fhxm.jpg",""
"1781165180-49","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=142","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=145","Bailey on Feb 18, 2025","Love this shirt. It looks so great. Would recommend.","Bailey","Velaris The Night Court Acotar 2 Sided Comfort Colors Shirt, Velaris The Night Court Shirt, Court Of Dreams, Inner Circle Acotar Tee","5 out of 5 stars","https://i.etsystatic.com/6191051472/r/il/55c9c1/6191051472/il_340x270.6191051472_9fhf.jpg","https://www.etsy.com/listing/1762772738/velaris-the-night-court-acotar-2-sided?ref=shop_review"
"1781165180-50","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=142","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=145","Bailey on Feb 18, 2025","I love this shirt. The printing looks great. As described.","Bailey","Xaden Riorson Comfort Color Shirt, Iron Flame Fan Shirt,  Fourth Wing Inspired, Dragon Rider Bookish, Basgiath War College, Bookish Gift","5 out of 5 stars","https://i.etsystatic.com/6432361379/r/il/afd075/6432361379/il_340x270.6432361379_9vlz.jpg","https://www.etsy.com/listing/1802565604/xaden-riorson-comfort-color-shirt-iron?ref=shop_review"
"1781165180-51","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=142","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=145","Barbie on Feb 18, 2025","This bag is so cute!!!","Barbie","Fourth Wing Series Tote Bag For Fans, War College Canvas Bag, Dragon Rider Bookish Tote Gift, Book Merch Gift","5 out of 5 stars","https://i.etsystatic.com/6630482355/r/il/5863e2/6630482355/il_340x270.6630482355_sq6m.jpg",""
"1781165180-52","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=142","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=145","Taylor on Feb 18, 2025","absolutely beautiful, looks great, and is super comfy!!","Taylor","Fourth Wing Dragon Comfort Colors Shirt,  Tairn & Andarna TShirt, Basgiath War College Tee, Dragon Rider Shirt, Bookish Gift for Readers","5 out of 5 stars","https://i.etsystatic.com/6617905583/r/il/110f98/6617905583/il_340x270.6617905583_1pgb.jpg","https://www.etsy.com/listing/1834444012/fourth-wing-dragon-comfort-colors-shirt?ref=shop_review"
"1781165180-53","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=142","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=145","Taylor on Feb 18, 2025","absolutely beautiful, looks great, and is super comfy!! cant wait to wear it out","Taylor","Fourth Wing Quest Squad Comfort Colors Shirt, Ridoc Dragon Rider T Shirt, Onyx Storm Riorson House Tee, Gift For Book Lover","5 out of 5 stars","https://i.etsystatic.com/6621971434/r/il/263a11/6621971434/il_340x270.6621971434_s4c6.jpg","https://www.etsy.com/listing/1855552592/fourth-wing-quest-squad-comfort-colors?ref=shop_review"
"1781165180-54","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=142","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=145","Barbara on Feb 18, 2025","Such a cute shirt and i love the quality of the shirt! one of my favorite series so was very excited to wear it!","Barbara","Fourth Wing Dragon Comfort Colors Shirt,  Tairn & Andarna TShirt, Basgiath War College Tee, Dragon Rider Shirt, Bookish Gift for Readers","5 out of 5 stars","https://i.etsystatic.com/6617905583/r/il/110f98/6617905583/il_340x270.6617905583_1pgb.jpg","https://www.etsy.com/listing/1834444012/fourth-wing-dragon-comfort-colors-shirt?ref=shop_review"
"1781165180-55","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=142","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=145","Kassie on Feb 18, 2025","Great shirt and great quality","Kassie","Fourth Wing Dragon Comfort Colors Shirt, Basgiath War Codex TShirt, Tairn & Andarna Tail TShirt, Dragon Rider Shirt, Bookish Gifts","5 out of 5 stars","https://i.etsystatic.com/6572481826/r/il/6d5c3b/6572481826/il_340x270.6572481826_gsfi.jpg","https://www.etsy.com/listing/1845452922/fourth-wing-dragon-comfort-colors-shirt?ref=shop_review"
"1781165180-56","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=142","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=145","Kassie on Feb 18, 2025","Great quality and a great shirt.","Kassie","Xaden Riorson Comfort Colors Shirt, Trendy Xaddy Shirt, Xaden Fourth Wing Fan Shirt, Onyx Storm Merch, Dragon Rider 2 Sided TShirt","5 out of 5 stars","https://i.etsystatic.com/6552523846/r/il/38486f/6552523846/il_340x270.6552523846_qmy3.jpg","https://www.etsy.com/listing/1855484525/xaden-riorson-comfort-colors-shirt?ref=shop_review"
"1781165188-57","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=142","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=146","Victoria on Feb 18, 2025","exactly what was pictured, my new go to t shirt","Victoria","Funny Astarion Game Fan Comfort Colors Shirt, Astarion BG3 Shirts, Astarion’s Juice Box BG3 T Shirt, High Elf Gaming Apparel, Dark Humor Tee","5 out of 5 stars","https://i.etsystatic.com/6110728156/r/il/26ccf0/6110728156/il_340x270.6110728156_djcg.jpg","https://www.etsy.com/listing/1744418634/funny-astarion-game-fan-comfort-colors?ref=shop_review"
"1781165188-58","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=142","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=146","Stephanie on Feb 17, 2025","I bought this as a gift and she loved it. Thank you.","Stephanie","Butcher & Blackbird Fan Comfort Colors Shirt, Dark Romance T Shirt, Gift For Bookish Lover, Brynne Inspired Book Shirt","5 out of 5 stars","https://i.etsystatic.com/6239008807/r/il/8e4045/6239008807/il_340x270.6239008807_fao3.jpg","https://www.etsy.com/listing/1762759880/butcher-blackbird-fan-comfort-colors?ref=shop_review"
"1781165188-59","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=142","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=146","Ingry on Feb 17, 2025","Good material very pretty and I love my shirt","Ingry","Fourth Wing Dragon Comfort Colors Shirt,  Tairn & Andarna TShirt, Basgiath War College Tee, Dragon Rider Shirt, Bookish Gift for Readers","5 out of 5 stars","https://i.etsystatic.com/6617905583/r/il/110f98/6617905583/il_340x270.6617905583_1pgb.jpg","https://www.etsy.com/listing/1834444012/fourth-wing-dragon-comfort-colors-shirt?ref=shop_review"
"1781165188-60","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=142","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=146","Sierra on Feb 17, 2025","I looove the fourth wing shirt that I ordered! It came exactly as described","Sierra","Fourth Wing Dragon Comfort Colors Shirt,  Tairn & Andarna TShirt, Basgiath War College Tee, Dragon Rider Shirt, Bookish Gift for Readers","5 out of 5 stars","https://i.etsystatic.com/6617905583/r/il/110f98/6617905583/il_340x270.6617905583_1pgb.jpg","https://www.etsy.com/listing/1834444012/fourth-wing-dragon-comfort-colors-shirt?ref=shop_review"
"1781165188-61","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=142","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=146","Ashley on Feb 17, 2025","Shipped and arrived so quickly. I absolutely love Comfort brand Tees and the design on it is flawless. So pleased with this seller and purchase. Will definitely buy from them again!","Ashley","Wicked Together We’re Unlimited Comfort Colors Shirt, Defy Gravity Broomstick Magic Wand Tee, Wicked The Musical,  Wizard Movie Fan Tee","5 out of 5 stars","https://i.etsystatic.com/6441989036/r/il/236ec3/6441989036/il_340x270.6441989036_tvlw.jpg","https://www.etsy.com/listing/1814326026/wicked-together-were-unlimited-comfort?ref=shop_review"
"1781165188-62","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=142","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=146","Maddie on Feb 17, 2025","This is exactly what I wanted!","Maddie","","5 out of 5 stars","",""
"1781165188-63","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=142","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=146","Sheila on Feb 17, 2025","Amazing shirt, I love it so much ❤️❤️","Sheila","Fourth Wing Dragon Comfort Colors Shirt,  Tairn & Andarna TShirt, Basgiath War College Tee, Dragon Rider Shirt, Bookish Gift for Readers","5 out of 5 stars","https://i.etsystatic.com/6617905583/r/il/110f98/6617905583/il_340x270.6617905583_1pgb.jpg","https://www.etsy.com/listing/1834444012/fourth-wing-dragon-comfort-colors-shirt?ref=shop_review"
"1781165188-64","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=142","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=146","Brittany on Feb 16, 2025","The item came so fast. I also had accidentally put the wrong address and the seller got back to my message super fast! Thank you","Brittany","Fourth Wing Dragon Comfort Colors Shirt,  Tairn & Andarna TShirt, Basgiath War College Tee, Dragon Rider Shirt, Bookish Gift for Readers","5 out of 5 stars","https://i.etsystatic.com/6617905583/r/il/110f98/6617905583/il_340x270.6617905583_1pgb.jpg","https://www.etsy.com/listing/1834444012/fourth-wing-dragon-comfort-colors-shirt?ref=shop_review"
"1781165188-65","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=142","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=146","Hannah on Feb 16, 2025","Exactly what I ordered, very happy with it!","Hannah","Wicked Change For Good Comfort Colors Shirt, Defy Gravity Broomstick Magic Wand, Wizard Movie Fan Shirt, Wicked Musical Fan Gift","5 out of 5 stars","https://i.etsystatic.com/6461001845/r/il/9ae655/6461001845/il_340x270.6461001845_55ss.jpg","https://www.etsy.com/listing/1822510059/wicked-change-for-good-comfort-colors?ref=shop_review"
"1781165188-66","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=142","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=146","Etsy buyer on Feb 16, 2025","I love this shirt so much!! The material feels really nice :)","Etsy buyer","Velaris The Night Court Acotar 2 Sided Comfort Colors Shirt, Velaris The Night Court Shirt, Court Of Dreams, Inner Circle Acotar Tee","5 out of 5 stars","https://i.etsystatic.com/6191051472/r/il/55c9c1/6191051472/il_340x270.6191051472_9fhf.jpg","https://www.etsy.com/listing/1762772738/velaris-the-night-court-acotar-2-sided?ref=shop_review"
"1781165188-67","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=142","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=146","Angel on Feb 16, 2025","Excellent quality. Fit as described. Quick shipping. Would order again!","Angel","Violet Apothecary Comfort Colors Shirt, Basgiath War College Merch, Fourth Wing Shirts, Riders Quadrant, Bookish Tee, Gift For Book Lover","5 out of 5 stars","https://i.etsystatic.com/6104605440/r/il/093db7/6104605440/il_340x270.6104605440_93cg.jpg","https://www.etsy.com/listing/1757274509/violet-apothecary-comfort-colors-shirt?ref=shop_review"
"1781165188-68","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=142","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=146","Nicole on Feb 16, 2025","","Nicole","Velaris The Night Court Acotar 2 Sided Comfort Colors Shirt, Velaris The Night Court Shirt, Court Of Dreams, Inner Circle Acotar Tee","3 out of 5 stars","https://i.etsystatic.com/6191051472/r/il/55c9c1/6191051472/il_340x270.6191051472_9fhf.jpg",""
"1781165188-69","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=142","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=146","Heather on Feb 16, 2025","There was a misprint on my first order. I contacted customer service and they took care of the problem promptly and sent out a new order. The order arrived quickly and the image was printed correctly this time. I only wish the the colors were more vivid and the image could have been larger.","Heather","Wizard Movie Fan Sweatshirt, Wicked Change For Good Crewneck, Popular - LAR T Shirt, Wicked Musical Fan Gift, Magical Wizard Tee","4 out of 5 stars","https://i.etsystatic.com/6428845650/r/il/429c74/6428845650/il_340x270.6428845650_bc38.jpg",""
"1781165188-70","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=142","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=146","Anna on Feb 16, 2025","This shirt arrived quickly and is great quality! I’ve gotten lots of compliments on it!","Anna","Riorson House Comfort Colors Shirt, Fortress Of Aretia Shirts, Fourth Wing Inspired Merch, RY Inspired T Shirt, Bookish Gift","5 out of 5 stars","https://i.etsystatic.com/6150626375/r/il/1b0d30/6150626375/il_340x270.6150626375_qvze.jpg","https://www.etsy.com/listing/1742660126/riorson-house-comfort-colors-shirt?ref=shop_review"
"1781165196-71","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=142","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=147","Alyssa on Feb 16, 2025","Great quality. Love the design! Very happy with it.","Alyssa","Fourth Wing Dragon Comfort Colors Shirt,  Tairn & Andarna TShirt, Basgiath War College Tee, Dragon Rider Shirt, Bookish Gift for Readers","5 out of 5 stars","https://i.etsystatic.com/6617905583/r/il/110f98/6617905583/il_340x270.6617905583_1pgb.jpg","https://www.etsy.com/listing/1834444012/fourth-wing-dragon-comfort-colors-shirt?ref=shop_review"
"1781165196-72","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=142","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=147","Skye on Feb 16, 2025","Good quality material and exactly as described","Skye","Basgiath War College 2 Sided Comfort Colors Shirt, Vintage Dragon Rider TShirt,  Fourth Wing Riders Quadrant,Trendy Book Merch,Bookish Gifts","5 out of 5 stars","https://i.etsystatic.com/6572047861/r/il/c15703/6572047861/il_340x270.6572047861_4vw6.jpg","https://www.etsy.com/listing/1834454236/basgiath-war-college-2-sided-comfort?ref=shop_review"
"1781165196-73","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=142","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=147","Lauren on Feb 16, 2025","Love it! It is absolutely perfect!","Lauren","Little Osha Butterfly Comfort Colors Shirt, Quicksilver Callie Hart Shirt, Saeris Fane Kingfisher Inspired Tee, Quicksilver Fan Tshirt","5 out of 5 stars","https://i.etsystatic.com/6630489915/r/il/bcee2e/6630489915/il_340x270.6630489915_p9fz.jpg","https://www.etsy.com/listing/1861685575/little-osha-butterfly-comfort-colors?ref=shop_review"
"1781165196-74","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=142","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=147","Jennifer on Feb 16, 2025","love this shirt great quality soft great picture","Jennifer","Wizard Movie Fan Sweatshirt, Wicked Change For Good Crewneck, Popular - LAR T Shirt, Wicked Musical Fan Gift, Magical Wizard Tee","5 out of 5 stars","https://i.etsystatic.com/6428845650/r/il/429c74/6428845650/il_340x270.6428845650_bc38.jpg","https://www.etsy.com/listing/1811560404/wizard-movie-fan-sweatshirt-wicked?ref=shop_review"
"1781165196-75","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=142","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=147","Marissa on Feb 15, 2025","","Marissa","Fourth Wing Dragon Comfort Colors Shirt,  Tairn & Andarna TShirt, Basgiath War College Tee, Dragon Rider Shirt, Bookish Gift for Readers","5 out of 5 stars","https://i.etsystatic.com/6617905583/r/il/110f98/6617905583/il_340x270.6617905583_1pgb.jpg",""
"1781165196-76","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=142","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=147","Kayece on Feb 15, 2025","Mug I received is not what was pictured in the photos. The graphic on the mug was correct, just not the mug pictured.","Kayece","Fourth Wing Series Mug For Fans, War College Ceramic Mug, Dragon Rider Bookish Coffee Mug, Book Lover Gift","1 out of 5 stars","https://i.etsystatic.com/6667511075/r/il/4dbabe/6667511075/il_340x270.6667511075_fhxm.jpg",""
"1781165196-77","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=142","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=147","Christina on Feb 15, 2025","Must have had an odd occurrence, b/c the script was extremely blurred and could not be read on the shirt I ordered. The seller was very helpful with the issue and it was resolved. Beautiful colors on the shirt and good quality. If you want an oversized fit I suggest sizing up.","Christina","Fourth Wing Dragon Comfort Colors Shirt,  Tairn & Andarna TShirt, Basgiath War College Tee, Dragon Rider Shirt, Bookish Gift for Readers","5 out of 5 stars","https://i.etsystatic.com/6617905583/r/il/110f98/6617905583/il_340x270.6617905583_1pgb.jpg","https://www.etsy.com/listing/1834444012/fourth-wing-dragon-comfort-colors-shirt?ref=shop_review"
"1781165196-78","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=142","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=147","nanniebanana on Feb 15, 2025","The shirts were perfect! The quality was fantastic. I would absolutely recommend this seller!_","nanniebanana","Haynes Sisters White Christmas Movie Comfort Colors Shirt, Sisters Sisters Christmas Song Shirt, Christmas Gifts For Her","5 out of 5 stars","https://i.etsystatic.com/6399158737/r/il/748191/6399158737/il_340x270.6399158737_ot0u.jpg","https://www.etsy.com/listing/1810108895/haynes-sisters-white-christmas-movie?ref=shop_review"
"1781165196-79","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=142","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=147","Jessie on Feb 15, 2025","The shirt is great! Just as pictured. Fast shipping as well. Will be ordering again from this shop","Jessie","The Viper Queen Crescent City Comfort Colors Shirt, Crescent City Bookish Fan Shirts, Bryce Quinlan Tee, Gif For Book Lover, Memento Mori","5 out of 5 stars","https://i.etsystatic.com/6115082606/r/il/89ec93/6115082606/il_340x270.6115082606_m6de.jpg","https://www.etsy.com/listing/1745432926/the-viper-queen-crescent-city-comfort?ref=shop_review"
"1781165196-80","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=142","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=147","Kyle on Feb 15, 2025","My wife absolutely loves it!","Kyle","Fourth Wing Dragon Comfort Colors Shirt,  Tairn & Andarna TShirt, Basgiath War College Tee, Dragon Rider Shirt, Bookish Gift for Readers","5 out of 5 stars","https://i.etsystatic.com/6617905583/r/il/110f98/6617905583/il_340x270.6617905583_1pgb.jpg","https://www.etsy.com/listing/1834444012/fourth-wing-dragon-comfort-colors-shirt?ref=shop_review"
"1781165196-81","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=142","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=147","Rebekah on Feb 15, 2025","Exactly as pictured, comfortable, and more.","Rebekah","Basgiath War College 2 Sided Comfort Colors Shirt, Vintage Dragon Rider TShirt,  Fourth Wing Riders Quadrant,Trendy Book Merch,Bookish Gifts","5 out of 5 stars","https://i.etsystatic.com/6572047861/r/il/c15703/6572047861/il_340x270.6572047861_4vw6.jpg","https://www.etsy.com/listing/1834454236/basgiath-war-college-2-sided-comfort?ref=shop_review"
"1781165196-82","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=142","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=147","Makalah on Feb 15, 2025","My boyfriend absolutely loves it!","Makalah","I Love My Cougar Girlfriend Comfort Colors Shirt, Two Sided Shirt For Boyfriend, Funny Cougar Girlfriend Tee, Gift For Him","5 out of 5 stars","https://i.etsystatic.com/6638484511/r/il/41de36/6638484511/il_340x270.6638484511_4xzf.jpg",""
"1781165196-83","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=142","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=147","Alicia on Feb 15, 2025","Great quality, so comfy. Would absolutely recommend","Alicia","Fourth Wing Dragon Comfort Colors Shirt,  Tairn & Andarna TShirt, Basgiath War College Tee, Dragon Rider Shirt, Bookish Gift for Readers","5 out of 5 stars","https://i.etsystatic.com/6617905583/r/il/110f98/6617905583/il_340x270.6617905583_1pgb.jpg","https://www.etsy.com/listing/1834444012/fourth-wing-dragon-comfort-colors-shirt?ref=shop_review"
"1781165196-84","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=142","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=147","tori on Feb 15, 2025","Just as beautiful as pictured","tori","Fourth Wing Dragon Comfort Colors Shirt,  Tairn & Andarna TShirt, Basgiath War College Tee, Dragon Rider Shirt, Bookish Gift for Readers","5 out of 5 stars","https://i.etsystatic.com/6617905583/r/il/110f98/6617905583/il_340x270.6617905583_1pgb.jpg","https://www.etsy.com/listing/1834444012/fourth-wing-dragon-comfort-colors-shirt?ref=shop_review"
"1781165204-85","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=142","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=148","Jennifer on Feb 15, 2025","It was cute and exactly what I wanted!","Jennifer","Wicked Together We’re Unlimited Comfort Colors Shirt, Defy Gravity Broomstick Magic Wand Tee, Wicked The Musical,  Wizard Movie Fan Tee","5 out of 5 stars","https://i.etsystatic.com/6441989036/r/il/236ec3/6441989036/il_340x270.6441989036_tvlw.jpg","https://www.etsy.com/listing/1814326026/wicked-together-were-unlimited-comfort?ref=shop_review"
"1781165204-86","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=142","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=148","Janet on Feb 15, 2025","Durable material.
The item is exactly how described.
The item is what I expected.","Janet","Shadowsinger Night Court Comfort Color Shirts, Azriel SJM Book Merch Inspired, The Bat Boys Velraris Tee","4 out of 5 stars","https://i.etsystatic.com/6087147986/r/il/f15451/6087147986/il_340x270.6087147986_odir.jpg","https://www.etsy.com/listing/1738772906/shadowsinger-night-court-comfort-color?ref=shop_review"
"1781165204-87","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=142","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=148","Breezey on Feb 14, 2025","Super cute and comfortable, love it!","Breezey","Violet Apothecary Comfort Colors Shirt, Basgiath War College Merch, Fourth Wing Shirts, Riders Quadrant, Bookish Tee, Gift For Book Lover","5 out of 5 stars","https://i.etsystatic.com/6104605440/r/il/093db7/6104605440/il_340x270.6104605440_93cg.jpg","https://www.etsy.com/listing/1757274509/violet-apothecary-comfort-colors-shirt?ref=shop_review"
"1781165204-88","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=142","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=148","Deborah on Feb 14, 2025","I LOVE MY WICKED SHIRT!! I LOVE WATCHING THE MOVIE, I NEVER GET TIRED OF WATCHING IT!!","Deborah","Wicked Double Sided Sweatshirt, Wizard Movie Fan Crewneck, Wicked Changed For Good TShirt, Wicked The Musical 2 Sided Shirts Hoodie","5 out of 5 stars","https://i.etsystatic.com/6495338633/r/il/8b034a/6495338633/il_340x270.6495338633_5gg8.jpg","https://www.etsy.com/listing/1829649385/wicked-double-sided-sweatshirt-wizard?ref=shop_review"
"1781165204-89","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=142","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=148","Jessica on Feb 14, 2025","I'm in love with this. Will be back!","Jessica","Fourth Wing Dragon Comfort Colors Shirt,  Tairn & Andarna TShirt, Basgiath War College Tee, Dragon Rider Shirt, Bookish Gift for Readers","5 out of 5 stars","https://i.etsystatic.com/6617905583/r/il/110f98/6617905583/il_340x270.6617905583_1pgb.jpg","https://www.etsy.com/listing/1834444012/fourth-wing-dragon-comfort-colors-shirt?ref=shop_review"
"1781165204-90","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=142","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=148","KennyWitchDoctor on Feb 14, 2025","My wife loved her shirt!","KennyWitchDoctor","LOTR I Am No Man Comfort Colors Shirt, Rings of Movie Power TShirt, Lord of Movie Rings, Even Darkness Must Pass, Gift for Film Lover","5 out of 5 stars","https://i.etsystatic.com/6557726686/r/il/43b34c/6557726686/il_340x270.6557726686_49sq.jpg","https://www.etsy.com/listing/1856541279/lotr-i-am-no-man-comfort-colors-shirt?ref=shop_review"
"1781165204-91","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=142","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=148","Etsy buyer on Feb 14, 2025","Ordered this for my sister for her birthday and it came out amazing! So excited to give this to her.","Etsy buyer","Fourth Wing Dragon Comfort Colors Shirt,  Tairn & Andarna TShirt, Basgiath War College Tee, Dragon Rider Shirt, Bookish Gift for Readers","5 out of 5 stars","https://i.etsystatic.com/6617905583/r/il/110f98/6617905583/il_340x270.6617905583_1pgb.jpg","https://www.etsy.com/listing/1834444012/fourth-wing-dragon-comfort-colors-shirt?ref=shop_review"
"1781165204-92","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=142","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=148","Amber on Feb 14, 2025","I love love this shirt! The seller was helpful and even changed something on the mock up quickly. Shirt is a little thicker than my preference but as that’s a preference, I wouldn’t knock the seller for it.","Amber","Custom Favorite Books Comfort Colors Shirt, All Booked For Christmas T Shirt, Throne Of Glass Christmas Tee, TOG ACOTAR Personalized Shirts","5 out of 5 stars","https://i.etsystatic.com/6385605357/r/il/f47c7c/6385605357/il_340x270.6385605357_tnh8.jpg","https://www.etsy.com/listing/1807598965/custom-favorite-books-comfort-colors?ref=shop_review"
