web_scraper_order,web_scraper_start_url,pagination,data,context,buyer,title,rating,image,url
"1781163875-11","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=110","","Casey on Apr 18, 2025","The print quality is great and the shirts arrived quickly!","Casey","Wicked Defying Gravity Comfort Colors Shirt, Pink And Green Changed For Good Tshirt, Wicked The Musical, Broomstick Magic Wand MovieFanShirt","5 out of 5 stars","https://i.etsystatic.com/6426015694/r/il/730352/6426015694/il_340x270.6426015694_71m1.jpg","https://www.etsy.com/listing/1825154987/wicked-defying-gravity-comfort-colors?ref=shop_review"
"1781163875-12","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=110","","Sierra on Apr 18, 2025","Fits well and the design is really vibrant","Sierra","Born to Jest Forced to Joust Comfort Colors Shirt, Sarcastic Humor T Shirt, Medieval Middle Ages Tee Gift,  Funny Meme Tee","5 out of 5 stars","https://i.etsystatic.com/6639270754/r/il/4994e9/6639270754/il_340x270.6639270754_flcc.jpg","https://www.etsy.com/listing/1873236175/born-to-jest-forced-to-joust-comfort?ref=shop_review"
"1781163875-13","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=110","","Allison on Apr 18, 2025","Great shirts, can’t wait the wear them and give as gifts.","Allison","Even Baddies Get Saddies Comfort Colors Shirt, Smut Reader T Shirt, Bookish Raccoon, Funny Anxiety Tee, Gift For Book Lover","5 out of 5 stars","https://i.etsystatic.com/6195972030/r/il/51ea17/6195972030/il_340x270.6195972030_pveb.jpg","https://www.etsy.com/listing/1778073129/even-baddies-get-saddies-comfort-colors?ref=shop_review"
"1781163875-14","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=110","","Emily on Apr 18, 2025","The shirt is beautiful! I’m so excited! It got here quickly and it’s the perfect level of “book nerd” merch. I love fourth wing and I’m SUPER happy with this shirt.","Emily","Fourth Wing Dragon Comfort Colors Shirt,  Tairn & Andarna TShirt, Basgiath War College Tee, Dragon Rider Shirt, Bookish Gift for Readers","5 out of 5 stars","https://i.etsystatic.com/6617905583/r/il/110f98/6617905583/il_340x270.6617905583_1pgb.jpg","https://www.etsy.com/listing/1834444012/fourth-wing-dragon-comfort-colors-shirt?ref=shop_review"
"1781163883-15","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=110","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=111","Macie on Apr 18, 2025","soooo cute i love it!!","Macie","Fourth Wing Dragon Comfort Colors Shirt,  Tairn & Andarna TShirt, Basgiath War College Tee, Dragon Rider Shirt, Bookish Gift for Readers","5 out of 5 stars","https://i.etsystatic.com/6617905583/r/il/110f98/6617905583/il_340x270.6617905583_1pgb.jpg","https://www.etsy.com/listing/1834444012/fourth-wing-dragon-comfort-colors-shirt?ref=shop_review"
"1781163883-16","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=110","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=111","April on Apr 18, 2025","This shirt is so cute","April","Onyx Storm Quest Squad Broccoli Comfort Colors Shirt, Fourth Wing Shirt, Broccoli Cat TShirt, Ridoc Romantasy Fan Shirt, Dragon Rider Tee","5 out of 5 stars","https://i.etsystatic.com/6639380422/r/il/a404db/6639380422/il_340x270.6639380422_5ak9.jpg","https://www.etsy.com/listing/1873254505/onyx-storm-quest-squad-broccoli-comfort?ref=shop_review"
"1781163883-17","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=110","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=111","Emily on Apr 18, 2025","I really need to order more! I absolutely LOVE this shirt!","Emily","Acotar Quotes Comfort Colors Shirt, Proud Member Of ACOTAR Books Club Shirts, The Night Court T Shirt, SJM Inspire Bookish Gift","5 out of 5 stars","https://i.etsystatic.com/6350646083/r/il/bef7ae/6350646083/il_340x270.6350646083_52m4.jpg","https://www.etsy.com/listing/1786434890/acotar-quotes-comfort-colors-shirt-proud?ref=shop_review"
"1781163883-18","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=110","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=111","Chelsea on Apr 18, 2025","Item is great quality, super soft material. Love the design.","Chelsea","Manon Blackbeak Throne of Glass Comfort Colors Shirt, The Thirteen Shirts, From Now Until The Darkness Claims Us, SJM ACOTAR Crescent City","5 out of 5 stars","https://i.etsystatic.com/6282414564/r/il/8ee585/6282414564/il_340x270.6282414564_oiji.jpg","https://www.etsy.com/listing/1744960648/manon-blackbeak-throne-of-glass-comfort?ref=shop_review"
"1781163883-19","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=110","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=111","Nikki on Apr 18, 2025","Beautiful shirt bought as a gift","Nikki","Onyx Storm Quest Squad Broccoli Comfort Colors Shirt, Fourth Wing Shirt, Broccoli Cat TShirt, Ridoc Romantasy Fan Shirt, Dragon Rider Tee","5 out of 5 stars","https://i.etsystatic.com/6639380422/r/il/a404db/6639380422/il_340x270.6639380422_5ak9.jpg","https://www.etsy.com/listing/1873254505/onyx-storm-quest-squad-broccoli-comfort?ref=shop_review"
"1781163883-20","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=110","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=111","Trina on Apr 18, 2025","Great quality shirt and coloring.","Trina","Wicked Change For Good Comfort Colors Shirt, Defy Gravity Broomstick Magic Wand, Wizard Movie Fan Shirt, Wicked Musical Fan Gift","5 out of 5 stars","https://i.etsystatic.com/6559794973/r/il/24d016/6559794973/il_340x270.6559794973_pw2i.jpg","https://www.etsy.com/listing/1822510059/wicked-change-for-good-comfort-colors?ref=shop_review"
"1781163883-21","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=110","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=111","Melanie on Apr 17, 2025","Beautiful. Looks just like the picture and so comfy","Melanie","Fourth Wing Dragon Comfort Colors Shirt,  Tairn & Andarna TShirt, Basgiath War College Tee, Dragon Rider Shirt, Bookish Gift for Readers","5 out of 5 stars","https://i.etsystatic.com/6617905583/r/il/110f98/6617905583/il_340x270.6617905583_1pgb.jpg","https://www.etsy.com/listing/1834444012/fourth-wing-dragon-comfort-colors-shirt?ref=shop_review"
"1781163883-22","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=110","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=111","Makayla on Apr 17, 2025","Quite literally obsessed with this shirt!!!","Makayla","Villain Assistant Comfort Colors Shirt For Fan, Greeting From Rennedawn T Shirt, Villain Lover Tee, Funny Gift For Romantasy Book Lover","5 out of 5 stars","https://i.etsystatic.com/6567404770/r/il/5b3179/6567404770/il_340x270.6567404770_atc1.jpg","https://www.etsy.com/listing/1858558633/villain-assistant-comfort-colors-shirt?ref=shop_review"
"1781163883-23","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=110","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=111","Zenali on Apr 16, 2025","It’s beautiful! My new favorite shirt!","Zenali","Fourth Wing Dragon Comfort Colors Shirt,  Tairn & Andarna TShirt, Basgiath War College Tee, Dragon Rider Shirt, Bookish Gift for Readers","5 out of 5 stars","https://i.etsystatic.com/6617905583/r/il/110f98/6617905583/il_340x270.6617905583_1pgb.jpg","https://www.etsy.com/listing/1834444012/fourth-wing-dragon-comfort-colors-shirt?ref=shop_review"
"1781163883-24","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=110","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=111","Stacy on Apr 16, 2025","Great quality,fit, and fast shipping.","Stacy","Xaden Riorson Quote Comfort Colors Shirt, Fourth Wing Book Quotes, Xaddy Shirt, I Love You In Book Quotes, Romantasy Book Merch","5 out of 5 stars","https://i.etsystatic.com/6742952725/r/il/de8bd6/6742952725/il_340x270.6742952725_89sp.jpg","https://www.etsy.com/listing/1869970326/xaden-riorson-quote-comfort-colors-shirt?ref=shop_review"
"1781163883-25","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=110","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=111","Brittany on Apr 16, 2025","This is my favorite shirt!!","Brittany","Onyx Storm Quest Squad Broccoli Comfort Colors Shirt, Fourth Wing Shirt, Broccoli Cat TShirt, Ridoc Romantasy Fan Shirt, Dragon Rider Tee","5 out of 5 stars","https://i.etsystatic.com/6639380422/r/il/a404db/6639380422/il_340x270.6639380422_5ak9.jpg","https://www.etsy.com/listing/1873254505/onyx-storm-quest-squad-broccoli-comfort?ref=shop_review"
"1781163883-26","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=110","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=111","Nate on Apr 16, 2025","Came as pictured my wife loves it.","Nate","The Bone Carver Comfort Colors Shirt, Acotar SJM Merch, The Bone Carver A Court Of Thorns And Roses, Booktok Merch","5 out of 5 stars","https://i.etsystatic.com/6184609860/r/il/82daa5/6184609860/il_340x270.6184609860_3yuk.jpg","https://www.etsy.com/listing/1775576891/the-bone-carver-comfort-colors-shirt?ref=shop_review"
"1781163883-27","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=110","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=111","Robin on Apr 16, 2025","Very good quality. Size was right. The description was right on.  Would use order again.","Robin","Friend Vibes Comfort Colors Shirt, Famous Sitcom Shirt, Gift For Friends, I’ll Be There For You","5 out of 5 stars","https://i.etsystatic.com/6449876291/r/il/baeaed/6449876291/il_340x270.6449876291_o2oq.jpg","https://www.etsy.com/listing/1820293325/friend-vibes-comfort-colors-shirt-famous?ref=shop_review"
"1781163883-28","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=110","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=111","Etsy buyer on Apr 16, 2025","I LOVE this shirt. It is so comfy and I love the design. I wear this all the time.","Etsy buyer","Ridoc Quest Squad Comfort Colors Shirt, I Kept The Inside Thoughts Inside Tee, Onyx Storm Fourth Wing Shirt For Fans, Bookish Gift","5 out of 5 stars","https://i.etsystatic.com/6641562060/r/il/6cb091/6641562060/il_340x270.6641562060_ih0l.jpg","https://www.etsy.com/listing/1873237315/ridoc-quest-squad-comfort-colors-shirt-i?ref=shop_review"
"1781163891-29","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=110","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=112","Virna on Apr 16, 2025","I purchased this for my daughter and myself and we both loved it! Great quality and fit.","Virna","Onyx Storm Quest Squad Broccoli Comfort Colors Shirt, Fourth Wing Shirt, Broccoli Cat TShirt, Ridoc Romantasy Fan Shirt, Dragon Rider Tee","5 out of 5 stars","https://i.etsystatic.com/6639380422/r/il/a404db/6639380422/il_340x270.6639380422_5ak9.jpg","https://www.etsy.com/listing/1873254505/onyx-storm-quest-squad-broccoli-comfort?ref=shop_review"
"1781163891-30","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=110","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=112","Etsy buyer on Apr 15, 2025","Decent shipping and nice quality t-shirt!","Etsy buyer","Velaris The Night Court Acotar 2 Sided Comfort Colors Shirt, Velaris The Night Court Shirt, Court Of Dreams, Inner Circle Acotar Tee","5 out of 5 stars","https://i.etsystatic.com/6191051472/r/il/55c9c1/6191051472/il_340x270.6191051472_9fhf.jpg","https://www.etsy.com/listing/1762772738/velaris-the-night-court-acotar-2-sided?ref=shop_review"
"1781163891-31","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=110","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=112","Jillian on Apr 15, 2025","The top absolutely matched the description","Jillian","ACOMAF Chapter 55 Comfort Colors Shirt, Enough Talk ACOTAR Series TShirt For Fan, Feyre And Rhysand Night Court Tee, Bookish Gift","5 out of 5 stars","https://i.etsystatic.com/6530960621/r/il/b1726a/6530960621/il_340x270.6530960621_cbp0.jpg","https://www.etsy.com/listing/1837619803/acomaf-chapter-55-comfort-colors-shirt?ref=shop_review"
"1781163891-32","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=110","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=112","Jillian on Apr 15, 2025","Love the top it’s really comfy","Jillian","ACOSF SJM Fan Comfort Colors Shirt, Climb The Mountain Nesta T Shirt, For Every Nesta Out There Tee, SJM Merch, Night Court Velaris","5 out of 5 stars","https://i.etsystatic.com/6567396604/r/il/b5f310/6567396604/il_340x270.6567396604_h27s.jpg","https://www.etsy.com/listing/1844354134/acosf-sjm-fan-comfort-colors-shirt-climb?ref=shop_review"
"1781163891-33","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=110","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=112","Donna on Apr 15, 2025","way too big for a woman even though they might be curvey, it is more for a man or an plus sized woman, or a nightshirt or if you want to go hang gliding","Donna","Magic Practical Comfort Colors Shirt, Apothecary Owens T Shirt, Magical Witch Shirts, Witchy Woman Shirt, Halloween Gift For Friends","1 out of 5 stars","https://i.etsystatic.com/6212501274/r/il/e46d1e/6212501274/il_340x270.6212501274_pgfp.jpg","https://www.etsy.com/listing/1767564214/magic-practical-comfort-colors-shirt?ref=shop_review"
"1781163891-34","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=110","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=112","Chelsea on Apr 15, 2025","I love this shirt so much! It’s exactly as described and so comfy 💖","Chelsea","Fourth Wing Dragon Comfort Colors Shirt,  Tairn & Andarna TShirt, Basgiath War College Tee, Dragon Rider Shirt, Bookish Gift for Readers","5 out of 5 stars","https://i.etsystatic.com/6617905583/r/il/110f98/6617905583/il_340x270.6617905583_1pgb.jpg","https://www.etsy.com/listing/1834444012/fourth-wing-dragon-comfort-colors-shirt?ref=shop_review"
"1781163891-35","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=110","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=112","Ricardo on Apr 15, 2025","Beautiful shirt and great quality","Ricardo","Fourth Wing Dragon Comfort Colors Shirt,  Tairn & Andarna TShirt, Basgiath War College Tee, Dragon Rider Shirt, Bookish Gift for Readers","5 out of 5 stars","https://i.etsystatic.com/6617905583/r/il/110f98/6617905583/il_340x270.6617905583_1pgb.jpg","https://www.etsy.com/listing/1834444012/fourth-wing-dragon-comfort-colors-shirt?ref=shop_review"
"1781163891-36","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=110","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=112","Melissa on Apr 15, 2025","Really good quality and true to the description.","Melissa","Velaris The Night Court Acotar 2 Sided Comfort Colors Shirt, Velaris The Night Court Shirt, Court Of Dreams, Inner Circle Acotar Tee","5 out of 5 stars","https://i.etsystatic.com/6191051472/r/il/55c9c1/6191051472/il_340x270.6191051472_9fhf.jpg",""
"1781163891-37","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=110","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=112","Amber on Apr 15, 2025","Love the shirt! It arrived quickly and is a great quality! Super cute! Thank you!!","Amber","Anti Social Book Club Comfort Colors Shirt, Book Club TShirt, Book Lover Gift, Bookish Christmas Reading Gift, Librarian Xmas Gifts","5 out of 5 stars","https://i.etsystatic.com/6490084537/r/il/199e80/6490084537/il_340x270.6490084537_t6pt.jpg","https://www.etsy.com/listing/1828516667/anti-social-book-club-comfort-colors?ref=shop_review"
"1781163891-38","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=110","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=112","Etsy buyer on Apr 15, 2025","Shirt was a strange fit.  Sleeves were very short and it felt a size smaller than normal for the actual size.","Etsy buyer","Violet Apothecary Comfort Colors Shirt, Basgiath War College Merch, Fourth Wing Shirts, Riders Quadrant, Bookish Tee, Gift For Book Lover","3 out of 5 stars","https://i.etsystatic.com/6104605440/r/il/093db7/6104605440/il_340x270.6104605440_93cg.jpg","https://www.etsy.com/listing/1757274509/violet-apothecary-comfort-colors-shirt?ref=shop_review"
"1781163891-39","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=110","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=112","Amlys on Apr 15, 2025","So freaking cute, and it doesn't feel like it'll fade on the first wash (it didn't)","Amlys","Funny Astarion Game Fan Comfort Colors Shirt, Astarion BG3 Shirts, Astarion’s Juice Box BG3 T Shirt, High Elf Gaming Apparel, Dark Humor Tee","5 out of 5 stars","https://i.etsystatic.com/6110728156/r/il/26ccf0/6110728156/il_340x270.6110728156_djcg.jpg","https://www.etsy.com/listing/1744418634/funny-astarion-game-fan-comfort-colors?ref=shop_review"
"1781163891-40","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=110","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=112","nikki on Apr 14, 2025","So cute! Instantly added to my shirt collection!","nikki","Fourth Wing Dragon Comfort Colors Shirt,  Tairn & Andarna TShirt, Basgiath War College Tee, Dragon Rider Shirt, Bookish Gift for Readers","5 out of 5 stars","https://i.etsystatic.com/6617905583/r/il/110f98/6617905583/il_340x270.6617905583_1pgb.jpg","https://www.etsy.com/listing/1834444012/fourth-wing-dragon-comfort-colors-shirt?ref=shop_review"
"1781163891-41","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=110","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=112","Jacquelyn on Apr 14, 2025","Loved how it turn out! Can’t wait to wear it often!","Jacquelyn","Onyx Storm Quest Squad Broccoli Comfort Colors Shirt, Fourth Wing Shirt, Broccoli Cat TShirt, Ridoc Romantasy Fan Shirt, Dragon Rider Tee","5 out of 5 stars","https://i.etsystatic.com/6639380422/r/il/a404db/6639380422/il_340x270.6639380422_5ak9.jpg","https://www.etsy.com/listing/1873254505/onyx-storm-quest-squad-broccoli-comfort?ref=shop_review"
"1781163891-42","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=110","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=112","Sandra on Apr 14, 2025","This shirt is so soft and it is very comfy!!","Sandra","Fourth Wing Dragon Comfort Colors Shirt,  Tairn & Andarna TShirt, Basgiath War College Tee, Dragon Rider Shirt, Bookish Gift for Readers","5 out of 5 stars","https://i.etsystatic.com/6617905583/r/il/110f98/6617905583/il_340x270.6617905583_1pgb.jpg","https://www.etsy.com/listing/1834444012/fourth-wing-dragon-comfort-colors-shirt?ref=shop_review"
"1781163899-43","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=110","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=113","Nadia on Apr 14, 2025","I love it! Fits nice and loose","Nadia","Onyx Storm Quest Squad Broccoli Comfort Colors Shirt, Fourth Wing Shirt, Broccoli Cat TShirt, Ridoc Romantasy Fan Shirt, Dragon Rider Tee","5 out of 5 stars","https://i.etsystatic.com/6639380422/r/il/a404db/6639380422/il_340x270.6639380422_5ak9.jpg","https://www.etsy.com/listing/1873254505/onyx-storm-quest-squad-broccoli-comfort?ref=shop_review"
"1781163899-44","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=110","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=113","Angelica on Apr 14, 2025","Absolutely love every shirt received. Design is as pictured 10/10!!","Angelica","Jelly Jubilee Crescent City Comfort Colors Shirt, Bryce Quinlan Merch, Crescent City SJM Shirt, Jelly Jubilee Fan Club, 2 Sided Shirt","5 out of 5 stars","https://i.etsystatic.com/6150645837/r/il/70f998/6150645837/il_340x270.6150645837_byus.jpg","https://www.etsy.com/listing/1742663608/jelly-jubilee-crescent-city-comfort?ref=shop_review"
"1781163899-45","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=110","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=113","Tara on Apr 14, 2025","Got as a gift and they loved it","Tara","Friend Vibes Comfort Colors Shirt, Famous Sitcom Shirt, Gift For Friends, I’ll Be There For You","5 out of 5 stars","https://i.etsystatic.com/6449876291/r/il/baeaed/6449876291/il_340x270.6449876291_o2oq.jpg","https://www.etsy.com/listing/1820293325/friend-vibes-comfort-colors-shirt-famous?ref=shop_review"
"1781163899-46","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=110","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=113","Ariane on Apr 14, 2025","Our son is obsessed with planets so he lived seeing his dad wear this.","Ariane","Autism Awareness Comfort Colors Shirt, Neurodiverse Universe Shirt, Sped Teacher Shirt, Space Neurodiversity Shirt, Special Education Shirt","5 out of 5 stars","https://i.etsystatic.com/6745575157/r/il/a9c3cc/6745575157/il_340x270.6745575157_buir.jpg","https://www.etsy.com/listing/1884664213/autism-awareness-comfort-colors-shirt?ref=shop_review"
"1781163899-47","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=110","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=113","Caycee on Apr 14, 2025","It is so perfect! Thank you so much!","Caycee","Autism Awareness Comfort Colors Shirt, Neurodiverse Universe Shirt, Sped Teacher Shirt, Space Neurodiversity Shirt, Special Education Shirt","5 out of 5 stars","https://i.etsystatic.com/6745575157/r/il/a9c3cc/6745575157/il_340x270.6745575157_buir.jpg","https://www.etsy.com/listing/1884664213/autism-awareness-comfort-colors-shirt?ref=shop_review"
