web_scraper_order,web_scraper_start_url,pagination,data,context,buyer,title,rating,image,url
"1781160765-46","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=43","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=46","Miquela on Aug 6, 2025","Love the shirt, so comfortable!","Miquela","Velaris Starfall Festival Shirt Comfort Colors, SJM ACOTAR Merch T Shirt, The Night Court Tee, Rhysand Cassian Feyre Fan Apparel","5 out of 5 stars","https://i.etsystatic.com/7019058541/r/il/27746b/7019058541/il_340x270.7019058541_nszj.jpg","https://www.etsy.com/listing/4326355290/velaris-starfall-festival-shirt-comfort?ref=shop_review"
"1781160765-47","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=43","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=46","Crochet on Aug 6, 2025","Perfect as description. High quality would buy again","Crochet","Fourth Wing Dragon Comfort Colors Shirt,  Tairn & Andarna TShirt, Basgiath War College Tee, Dragon Rider Shirt, Bookish Gift for Readers","5 out of 5 stars","https://i.etsystatic.com/6617905583/r/il/110f98/6617905583/il_340x270.6617905583_1pgb.jpg","https://www.etsy.com/listing/1834444012/fourth-wing-dragon-comfort-colors-shirt?ref=shop_review"
"1781160765-48","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=43","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=46","Whitney on Aug 6, 2025","Great quality shirt, perfect vintage color. Print doesn’t look cheap, it’s blended well into the fabric. Sized up to an XL from a M or L for a baggy fit. The L I had before (which is normally the size I get for an oversized vibe) shrunk in the wash so that’s my only complaint","Whitney","Wicked Change For Good Comfort Colors Shirt, Defy Gravity Broomstick Magic Wand, Wizard Movie Fan Shirt, Wicked Musical Fan Gift","5 out of 5 stars","https://i.etsystatic.com/6559794973/r/il/24d016/6559794973/il_340x270.6559794973_pw2i.jpg","https://www.etsy.com/listing/1822510059/wicked-change-for-good-comfort-colors?ref=shop_review"
"1781160765-49","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=43","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=46","Chris on Aug 6, 2025","Quality and arrived on time","Chris","Custom Birthday Comfort Colors Shirt for Wizard Fans, Happee Birthdae T Shirt, Magical Cake Tee, Gift For Book Lover","5 out of 5 stars","https://i.etsystatic.com/6217605384/r/il/00cf47/6217605384/il_340x270.6217605384_cxut.jpg","https://www.etsy.com/listing/1782824371/custom-birthday-comfort-colors-shirt-for?ref=shop_review"
"1781160765-50","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=43","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=46","Kelley on Aug 6, 2025","Very cute top & perfectly oversized/cozy! I’m normally a medium in tops but purposely got this in an XL and I love it!!! Solid material, flattering drape","Kelley","Jasmine Dragon Tea Shop Comfort Colors Shirt, Uncle Iroh Shirt Gift, Anime Lover's Gift, Uncle Iroh Tea Shop Inspired, Avatar TShirt","5 out of 5 stars","https://i.etsystatic.com/6557721462/r/il/128753/6557721462/il_340x270.6557721462_a4nm.jpg","https://www.etsy.com/listing/1842339560/jasmine-dragon-tea-shop-comfort-colors?ref=shop_review"
"1781160765-51","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=43","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=46","Arianna on Aug 5, 2025","This shirt is exactly like the image and the quality is so nice I definitely recommend this item plus it’s just what I wanted very happy with this purchase.(:","Arianna","Team Conrad Junior Mint Bear Shirt Comfort Colors, Cousins Beach TSITP Shirt, Summer Beach Tee, Team Conrad Cousins Beach TShirt","5 out of 5 stars","https://i.etsystatic.com/7059083356/r/il/48637b/7059083356/il_340x270.7059083356_pm4y.jpg",""
"1781160765-52","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=43","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=46","Elizabeth on Aug 5, 2025","Super cute, arrived in a timely manner and is a great quality tee. Will order again!","Elizabeth","","5 out of 5 stars","",""
"1781160765-53","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=43","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=46","Lauren on Aug 5, 2025","Shipping was fast and great quality! It is my friends favorite book and she loved it!","Lauren","When The Moon Hatched Comfort Colors Shirt For Fan, Romantasy Dragon Bookish T Shirt, Dragon Moonplume Tee, Gift For Book Lover","5 out of 5 stars","https://i.etsystatic.com/6856864843/r/il/972368/6856864843/il_340x270.6856864843_fgaf.jpg",""
"1781160765-54","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=43","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=46","Andrea on Aug 5, 2025","Everything was super easy and the quality is AMAZING! the only thing I will say is there was an odor when I opened the package, but just threw it in the wash right away and it was fine :)","Andrea","Fourth Wing Dragon Comfort Colors Shirt,  Tairn & Andarna TShirt, Basgiath War College Tee, Dragon Rider Shirt, Bookish Gift for Readers","5 out of 5 stars","https://i.etsystatic.com/6617905583/r/il/110f98/6617905583/il_340x270.6617905583_1pgb.jpg","https://www.etsy.com/listing/1834444012/fourth-wing-dragon-comfort-colors-shirt?ref=shop_review"
"1781160765-55","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=43","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=46","Candi on Aug 5, 2025","Exactly what I was hoping for! Adorable and sooo comfy!","Candi","Astarion’s Juice Box BG3 Shirt Comfort Colors, Funny Astarion Game Fan T Shirt, Baldur’s Gate Inspired Tee, Dark Humor Tee Gift","5 out of 5 stars","https://i.etsystatic.com/6985816974/r/il/b66a6a/6985816974/il_340x270.6985816974_dnxu.jpg","https://www.etsy.com/listing/4329088440/astarions-juice-box-bg3-shirt-comfort?ref=shop_review"
"1781160765-56","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=43","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=46","Tequila on Aug 5, 2025","This came in way quicker than I expected. The quality is amazing. I can't wait to order more from this shop!","Tequila","Fourth Wing Dragon Comfort Colors Shirt,  Tairn & Andarna TShirt, Basgiath War College Tee, Dragon Rider Shirt, Bookish Gift for Readers","5 out of 5 stars","https://i.etsystatic.com/6617905583/r/il/110f98/6617905583/il_340x270.6617905583_1pgb.jpg","https://www.etsy.com/listing/1834444012/fourth-wing-dragon-comfort-colors-shirt?ref=shop_review"
"1781160773-57","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=43","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=47","Chantal on Aug 5, 2025","Comfortable tees with fun design.","Chantal","All For Love And Love For All Comfort Colors Shirt, LGBT Pride Month T Shirt, Love Whoever You Want T Shirt, Human Rights, LGBT Gift","5 out of 5 stars","https://i.etsystatic.com/6897506453/r/il/0d8362/6897506453/il_340x270.6897506453_bgkc.jpg","https://www.etsy.com/listing/4302914052/all-for-love-and-love-for-all-comfort?ref=shop_review"
"1781160773-58","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=43","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=47","Chantal on Aug 5, 2025","Comfortable tees with fun design.","Chantal","In July We Wear Red White And Blue Comfort Colors Shirt, 4th of July American Memorial T Shirt, Independence Day Gift","5 out of 5 stars","https://i.etsystatic.com/6889442940/r/il/c55cd2/6889442940/il_340x270.6889442940_odsq.jpg","https://www.etsy.com/listing/4310814948/in-july-we-wear-red-white-and-blue?ref=shop_review"
"1781160773-59","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=43","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=47","Etsy buyer on Aug 5, 2025","Really good quality and the artwork it awesome!","","Fourth Wing Dragon Comfort Colors Shirt,  Tairn & Andarna TShirt, Basgiath War College Tee, Dragon Rider Shirt, Bookish Gift for Readers","5 out of 5 stars","https://i.etsystatic.com/6617905583/r/il/110f98/6617905583/il_340x270.6617905583_1pgb.jpg","https://www.etsy.com/listing/1834444012/fourth-wing-dragon-comfort-colors-shirt?ref=shop_review"
"1781160773-60","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=43","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=47","Cristal on Aug 5, 2025","Arrived so fast and the quality was great! Absolutely love it","Cristal","Lunathion Crescent City Comfort Colors Shirt,  Bryce Tattoo, Bryce Quinlan Merch, Crescent City Sjm Merch, House Of Earth And Blood","5 out of 5 stars","https://i.etsystatic.com/6161166361/r/il/7c8b8c/6161166361/il_340x270.6161166361_244n.jpg","https://www.etsy.com/listing/1759162351/lunathion-crescent-city-comfort-colors?ref=shop_review"
"1781160773-61","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=43","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=47","Kiki on Aug 5, 2025","This is my second t shirt from the shop, so that says it all! Great fit, quality material, comfy, fabulous design that doesn’t look cheap. Great for any fourth wing book lover!","Kiki","Fourth Wing Series Two Sided Comfort Colors Shirt For Fans, War College T-Shirt, Dragon Rider Bookish Shirt, Book Merch Gift","5 out of 5 stars","https://i.etsystatic.com/6490092703/r/il/e92e8a/6490092703/il_340x270.6490092703_6seh.jpg","https://www.etsy.com/listing/1814326778/fourth-wing-series-two-sided-comfort?ref=shop_review"
"1781160773-62","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=43","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=47","Mia on Aug 5, 2025","Love this shirt! It looks even better in person than it does include the pictures","Mia","Fourth Wing Dragon Comfort Colors Shirt,  Tairn & Andarna TShirt, Basgiath War College Tee, Dragon Rider Shirt, Bookish Gift for Readers","5 out of 5 stars","https://i.etsystatic.com/6617905583/r/il/110f98/6617905583/il_340x270.6617905583_1pgb.jpg","https://www.etsy.com/listing/1834444012/fourth-wing-dragon-comfort-colors-shirt?ref=shop_review"
"1781160773-63","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=43","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=47","Ethan on Aug 5, 2025","","Ethan","Jasmine Dragon Tea Shop Comfort Colors Shirt, Uncle Iroh Shirt Gift, Anime Lover's Gift, Uncle Iroh Tea Shop Inspired, Avatar TShirt","4 out of 5 stars","https://i.etsystatic.com/6557721462/r/il/128753/6557721462/il_340x270.6557721462_a4nm.jpg",""
"1781160773-64","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=43","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=47","Trinity on Aug 4, 2025","So cute and comfy. Wearing this around and finding people who know the meaning behind it is gonna to be so fun!!","Trinity","Butcher  Blackbird Dark Romance  Comfort Colors Shirt, Cookie & Cream Ice Cream T Shirt, Brynne Inspired Book Shirt, Gift For Book Lover","5 out of 5 stars","https://i.etsystatic.com/6804793951/r/il/272151/6804793951/il_340x270.6804793951_p37c.jpg","https://www.etsy.com/listing/1894422303/butcher-blackbird-dark-romance-comfort?ref=shop_review"
"1781160773-65","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=43","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=47","Alex on Aug 4, 2025","Loved this! It was a great buy.","Alex","Emily Henry Books Stamp Shirt Comfort Colors, Beach Read Shirt, Sunshine Falls Shirt, Happy Place Inspired Shirt, Book Lovers Tee","5 out of 5 stars","https://i.etsystatic.com/6913676244/r/il/617dbe/6913676244/il_340x270.6913676244_41p4.jpg","https://www.etsy.com/listing/4315416492/emily-henry-books-stamp-shirt-comfort?ref=shop_review"
"1781160773-66","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=43","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=47","Allie on Aug 4, 2025","Looks just like the picture","Allie","Wicked Change For Good Comfort Colors Shirt, Defy Gravity Broomstick Magic Wand, Wizard Movie Fan Shirt, Wicked Musical Fan Gift","5 out of 5 stars","https://i.etsystatic.com/6559794973/r/il/24d016/6559794973/il_340x270.6559794973_pw2i.jpg","https://www.etsy.com/listing/1822510059/wicked-change-for-good-comfort-colors?ref=shop_review"
"1781160773-67","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=43","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=47","Katie on Aug 4, 2025","I can’t wait to wear this to Disney land! It’s just like the pictures! It’s perfect!!","Katie","Belle's Book Club Comfort Colors Shirt, Tale As Old As Time Belle’s Book Cafe Shirt, Belle Princess Book Tee, Book Lover Gift","5 out of 5 stars","https://i.etsystatic.com/6848416597/r/il/5da8f2/6848416597/il_340x270.6848416597_hpvs.jpg","https://www.etsy.com/listing/1904872515/belles-book-club-comfort-colors-shirt?ref=shop_review"
"1781160773-68","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=43","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=47","Julie on Aug 4, 2025","I received my shirt quicker than expected! The quality and fit are perfect. I'm so excited and would definitely order from this seller again. Thank you!!!","Julie","Belle's Book Club Comfort Colors Shirt, Tale As Old As Time Belle’s Book Cafe Shirt, Belle Princess Book Tee, Book Lover Gift","5 out of 5 stars","https://i.etsystatic.com/6848416597/r/il/5da8f2/6848416597/il_340x270.6848416597_hpvs.jpg",""
"1781160773-69","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=43","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=47","Mary on Aug 4, 2025","Perfect fit and design as well","Mary","Fourth Wing Dragon Comfort Colors Shirt,  Tairn & Andarna TShirt, Basgiath War College Tee, Dragon Rider Shirt, Bookish Gift for Readers","5 out of 5 stars","https://i.etsystatic.com/6617905583/r/il/110f98/6617905583/il_340x270.6617905583_1pgb.jpg","https://www.etsy.com/listing/1834444012/fourth-wing-dragon-comfort-colors-shirt?ref=shop_review"
"1781160773-70","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=43","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=47","Etsy buyer on Aug 4, 2025","Love my shirt.  Only disappointment is that the navy is not nearly as dark as shown in the picture for shirt color choices.  I had to double check that I had indeed ordered navy blue, not the denim blue. That is my only complaint.","Etsy buyer","Anti Social Book Club Comfort Colors Shirt, Book Club TShirt, Book Lover Gift, Bookish Christmas Reading Gift, Librarian Xmas Gifts","4 out of 5 stars","https://i.etsystatic.com/6490084537/r/il/199e80/6490084537/il_340x270.6490084537_t6pt.jpg","https://www.etsy.com/listing/1828516667/anti-social-book-club-comfort-colors?ref=shop_review"
"1781160781-71","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=43","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=48","Lisa on Aug 4, 2025","The shirt is great! got it for a concert","Lisa","","5 out of 5 stars","",""
"1781160781-72","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=43","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=48","Tammy on Aug 4, 2025","Great t shirt!  Good quality","Tammy","Green Bay Football Comfort Colors Shirt, Sunday Football Shirts, Green Bay Fan Tee, Sunday Funday Game Day TShirt","5 out of 5 stars","https://i.etsystatic.com/6295155771/r/il/b0498f/6295155771/il_340x270.6295155771_6nj1.jpg","https://www.etsy.com/listing/1774617902/green-bay-football-comfort-colors-shirt?ref=shop_review"
"1781160781-73","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=43","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=48","Caleb on Aug 4, 2025","Everything was perfect my wife loved it","Caleb","Butcher  Blackbird Dark Romance  Comfort Colors Shirt, Cookie & Cream Ice Cream T Shirt, Brynne Inspired Book Shirt, Gift For Book Lover","5 out of 5 stars","https://i.etsystatic.com/6804793951/r/il/272151/6804793951/il_340x270.6804793951_p37c.jpg","https://www.etsy.com/listing/1894422303/butcher-blackbird-dark-romance-comfort?ref=shop_review"
"1781160781-74","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=43","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=48","Molly on Aug 4, 2025","Super cute! I got one for myself and one for my mom to wear on the 4th of July; we got lots of compliments!","Molly","Retro Party In The Usa Comfort Colors Shirt, 4th Of July Graphic Shirt, Patriotic Independence Day Tee, Cute Patriotic Shirt,  Usa Pride","5 out of 5 stars","https://i.etsystatic.com/6892495529/r/il/26a0d5/6892495529/il_340x270.6892495529_nt1i.jpg","https://www.etsy.com/listing/4301914757/retro-party-in-the-usa-comfort-colors?ref=shop_review"
"1781160781-75","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=43","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=48","Sally on Aug 4, 2025","I really didn't like my shirt. It's awkwardly shaped. I typically prefer a large in comfort colors, and my other large comfort color shirts fit me how I like. For some reason this shirt is very thick and fits awkwardly around the hips and the sleeves are weird too. I just didn't like it and it's not the typical way this brand of shirts fits me. I am 5'4 140 pounds so if you're like me I wouldn't recommend this shirt, and they don't allow refunds for this type of issue so don't waste your money!","Sally","Emily Henry Books Stamp Shirt Comfort Colors, Beach Read Shirt, Sunshine Falls Shirt, Happy Place Inspired Shirt, Book Lovers Tee","1 out of 5 stars","https://i.etsystatic.com/6913676244/r/il/617dbe/6913676244/il_340x270.6913676244_41p4.jpg","https://www.etsy.com/listing/4315416492/emily-henry-books-stamp-shirt-comfort?ref=shop_review"
"1781160781-76","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=43","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=48","Kaitlynn on Aug 4, 2025","It’s great, I would definitely recommend it.","Kaitlynn","Wicked Change For Good Comfort Colors Shirt, Defy Gravity Broomstick Magic Wand, Wizard Movie Fan Shirt, Wicked Musical Fan Gift","5 out of 5 stars","https://i.etsystatic.com/6559794973/r/il/24d016/6559794973/il_340x270.6559794973_pw2i.jpg","https://www.etsy.com/listing/1822510059/wicked-change-for-good-comfort-colors?ref=shop_review"
"1781160781-77","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=43","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=48","Ben on Aug 4, 2025","Item as described. Fast Shipping.","Ben","Little Osha Butterfly Comfort Colors Shirt, Quicksilver Callie Hart Shirt, Saeris Fane Kingfisher Inspired Tee, Quicksilver Fan Tshirt","5 out of 5 stars","https://i.etsystatic.com/6630489915/r/il/bcee2e/6630489915/il_340x270.6630489915_p9fz.jpg","https://www.etsy.com/listing/1861685575/little-osha-butterfly-comfort-colors?ref=shop_review"
"1781160781-78","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=43","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=48","Samantha on Aug 3, 2025","I reached out to do a special one and they were able to make it happen! Quick in responding. Will definitely order again.","Samantha","My Custom Will Kill You Comfort Colors Shirt, Custom Funny Gag Boyfriend T Shirt, Gift For Valentine’s Day, Cute Couple's Gift","5 out of 5 stars","https://i.etsystatic.com/6525193072/r/il/dbdbec/6525193072/il_340x270.6525193072_2x2q.jpg","https://www.etsy.com/listing/1834841724/my-custom-will-kill-you-comfort-colors?ref=shop_review"
"1781160781-79","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=43","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=48","Samantha on Aug 3, 2025","I reached out to do a special one and they were able to make it happen! Quick in responding. Will definitely order again.","Samantha","My Custom Will Kill You Comfort Colors Shirt, Custom Funny Gag Boyfriend T Shirt, Gift For Valentine’s Day, Cute Couple's Gift","5 out of 5 stars","https://i.etsystatic.com/6525193072/r/il/dbdbec/6525193072/il_340x270.6525193072_2x2q.jpg","https://www.etsy.com/listing/1834841724/my-custom-will-kill-you-comfort-colors?ref=shop_review"
"1781160781-80","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=43","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=48","Brooke on Aug 3, 2025","My husband loved it so much","Brooke","New Achievement Two-Sided Comfort Colors Shirt, Dungeon Crawler Carl T Shirt, Sci-Fi Book Lover Tee, Bookish Apparel for Book Lovers","5 out of 5 stars","https://i.etsystatic.com/6840644465/r/il/d37c18/6840644465/il_340x270.6840644465_lqum.jpg","https://www.etsy.com/listing/1903301547/new-achievement-two-sided-comfort-colors?ref=shop_review"
"1781160781-81","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=43","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=48","Etsy buyer on Aug 3, 2025","Cute shirt for game day","Etsy buyer","Green Bay Football Comfort Colors Shirt, Sunday Football Shirts, Green Bay Fan Tee, Sunday Funday Game Day TShirt","4 out of 5 stars","https://i.etsystatic.com/6295155771/r/il/b0498f/6295155771/il_340x270.6295155771_6nj1.jpg","https://www.etsy.com/listing/1774617902/green-bay-football-comfort-colors-shirt?ref=shop_review"
"1781160781-82","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=43","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=48","Cynthia on Aug 3, 2025","This was a gift and my friend loved it.","Cynthia","Belle's Book Club Comfort Colors Shirt, Tale As Old As Time Belle’s Book Cafe Shirt, Belle Princess Book Tee, Book Lover Gift","5 out of 5 stars","https://i.etsystatic.com/6848416597/r/il/5da8f2/6848416597/il_340x270.6848416597_hpvs.jpg","https://www.etsy.com/listing/1904872515/belles-book-club-comfort-colors-shirt?ref=shop_review"
"1781160781-83","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=43","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=48","Kelly on Aug 3, 2025","","Kelly","Fourth Wing Dragon Comfort Colors Shirt,  Tairn & Andarna TShirt, Basgiath War College Tee, Dragon Rider Shirt, Bookish Gift for Readers","5 out of 5 stars","https://i.etsystatic.com/6617905583/r/il/110f98/6617905583/il_340x270.6617905583_1pgb.jpg",""
"1781160781-84","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=43","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=48","Kristy on Aug 3, 2025","Great product!!! The shirt is bright and beautiful. Will be ordering more!","Kristy","Velaris The Night Court Acotar 2 Sided Comfort Colors Shirt, Velaris The Night Court Shirt, Court Of Dreams, Inner Circle Acotar Tee","5 out of 5 stars","https://i.etsystatic.com/6191051472/r/il/55c9c1/6191051472/il_340x270.6191051472_9fhf.jpg","https://www.etsy.com/listing/1762772738/velaris-the-night-court-acotar-2-sided?ref=shop_review"
"1781160789-85","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=43","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=49","Etsy buyer on Aug 3, 2025","Loved it, can’t wait to wear it again!","Etsy buyer","Velaris The Night Court Acotar 2 Sided Comfort Colors Shirt, Velaris The Night Court Shirt, Court Of Dreams, Inner Circle Acotar Tee","5 out of 5 stars","https://i.etsystatic.com/6191051472/r/il/55c9c1/6191051472/il_340x270.6191051472_9fhf.jpg","https://www.etsy.com/listing/1762772738/velaris-the-night-court-acotar-2-sided?ref=shop_review"
"1781160789-86","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=43","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=49","Amanda on Aug 3, 2025","Love this shirt it looks even better in person! I usually wear a size small but wanted a comfy fit so I ordered a large and it’s perfect!! Highly recommend the shirt is super soft. :)","Amanda","Anti Social Book Club Shirt Comfort Colors, Romance Reader Tshirt, Anti Social Reader, Introverted Reader Tee, Bookish Shirt For Book Lover","5 out of 5 stars","https://i.etsystatic.com/6903717149/r/il/f8fb2c/6903717149/il_340x270.6903717149_5wiy.jpg","https://www.etsy.com/listing/4304161995/anti-social-book-club-shirt-comfort?ref=shop_review"
"1781160789-87","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=43","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=49","Elizabeth on Aug 3, 2025","Husband loves it! Wears it all the time","Elizabeth","New Achievement Two-Sided Comfort Colors Shirt, Dungeon Crawler Carl T Shirt, Sci-Fi Book Lover Tee, Bookish Apparel for Book Lovers","5 out of 5 stars","https://i.etsystatic.com/6840644465/r/il/d37c18/6840644465/il_340x270.6840644465_lqum.jpg","https://www.etsy.com/listing/1903301547/new-achievement-two-sided-comfort-colors?ref=shop_review"
"1781160789-88","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=43","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=49","julie on Aug 3, 2025","So cute! An amazing gift. Looks exactly as pictured.","julie","Wicked Change For Good Comfort Colors Shirt, Defy Gravity Broomstick Magic Wand, Wizard Movie Fan Shirt, Wicked Musical Fan Gift","5 out of 5 stars","https://i.etsystatic.com/6559794973/r/il/24d016/6559794973/il_340x270.6559794973_pw2i.jpg","https://www.etsy.com/listing/1822510059/wicked-change-for-good-comfort-colors?ref=shop_review"
"1781160789-89","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=43","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=49","Etsy buyer on Aug 3, 2025","Exactly as pictured. Fast shipping. Thank you!","Etsy buyer","Halloweentown Est 1998 Comfort Colors Shirt, Halloweentown University Shirts, Spooky Season Shirt, Gift For Friends","5 out of 5 stars","https://i.etsystatic.com/6257994923/r/il/07c6da/6257994923/il_340x270.6257994923_lul3.jpg","https://www.etsy.com/listing/1781208285/halloweentown-est-1998-comfort-colors?ref=shop_review"
"1781160789-90","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=43","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=49","Sierra on Aug 2, 2025","Gifted this to my brother for his birthday and he loved it!!","Sierra","Esquie Clair Obscur Expedition 33 Shirt Comfort Colors, Whee Whoo Funny Esquie T Shirt,  Gamer Gift Tee, Expedition Shirt for Fans","5 out of 5 stars","https://i.etsystatic.com/6916668226/r/il/04e98c/6916668226/il_340x270.6916668226_53pv.jpg","https://www.etsy.com/listing/4315988770/esquie-clair-obscur-expedition-33-shirt?ref=shop_review"
"1781160789-91","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=43","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=49","Etsy buyer on Aug 2, 2025","Very cute and exactly as pictured!","Etsy buyer","Belle's Book Club Comfort Colors Shirt, Tale As Old As Time Belle’s Book Cafe Shirt, Belle Princess Book Tee, Book Lover Gift","5 out of 5 stars","https://i.etsystatic.com/6848416597/r/il/5da8f2/6848416597/il_340x270.6848416597_hpvs.jpg","https://www.etsy.com/listing/1904872515/belles-book-club-comfort-colors-shirt?ref=shop_review"
