web_scraper_order,web_scraper_start_url,pagination,data,context,buyer,title,rating,image,url
"1781162054-165","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=65","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=76","Shae on Jun 15, 2025","I got the shirt in pepper and it looks great.","Shae","Xaden Riorson Comfort Colors Shirt, Funny Fourth Wing Dragon Rider Quote T Shirt, Well The Aware Tee, Gift For Book Lover","5 out of 5 stars","https://i.etsystatic.com/6806451734/r/il/9a903a/6806451734/il_340x270.6806451734_7kf5.jpg","https://www.etsy.com/listing/1906065927/xaden-riorson-comfort-colors-shirt-funny?ref=shop_review"
"1781162054-166","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=65","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=76","Rhae on Jun 15, 2025","The shirt was amazing! I can’t wait to wear it on our upcoming trip.","Rhae","Belle’s Book Club Shirt Comfort Colors, Tale As Old As Time Bookish Tee, Belle’s Book Café Shirt, Princess Book Lover Gift, Girl Trip Shirt","5 out of 5 stars","https://i.etsystatic.com/6895045337/r/il/87e389/6895045337/il_340x270.6895045337_m346.jpg","https://www.etsy.com/listing/4302425979/belles-book-club-shirt-comfort-colors?ref=shop_review"
"1781162054-167","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=65","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=76","Rachel on Jun 15, 2025","Exactly what I had expected and it fits amazing","Rachel","Run Little Mouse Comfort Colors Shirt, Rose Skeleton Shirt, Haunting Adeline Tshirt, Dark Romance Merch, Smut Reader, Book Lover Gifts","5 out of 5 stars","https://i.etsystatic.com/6654307922/r/il/50b192/6654307922/il_340x270.6654307922_skzi.jpg","https://www.etsy.com/listing/1861983874/run-little-mouse-comfort-colors-shirt?ref=shop_review"
"1781162054-168","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=65","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=76","Amanda on Jun 15, 2025","Love it! Looks exactly like the picture. I can't wait to wear it","Amanda","Velaris The Night Court Acotar 2 Sided Comfort Colors Shirt, Velaris The Night Court Shirt, Court Of Dreams, Inner Circle Acotar Tee","5 out of 5 stars","https://i.etsystatic.com/6191051472/r/il/55c9c1/6191051472/il_340x270.6191051472_9fhf.jpg","https://www.etsy.com/listing/1762772738/velaris-the-night-court-acotar-2-sided?ref=shop_review"
"1781162061-169","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=65","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=77","Megan on Jun 15, 2025","The shirt is so soft, high quality, and fits as expected. It was a gift for my husband and he loved it!","Megan","New Achievement Two-Sided Comfort Colors Shirt, Dungeon Crawler Carl T Shirt, Sci-Fi Book Lover Tee, Bookish Apparel for Book Lovers","5 out of 5 stars","https://i.etsystatic.com/6840644465/r/il/d37c18/6840644465/il_340x270.6840644465_lqum.jpg","https://www.etsy.com/listing/1903301547/new-achievement-two-sided-comfort-colors?ref=shop_review"
"1781162061-170","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=65","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=77","Kristyn on Jun 14, 2025","This shirt made the perfect gift for my Astarion loving sister! Thank you so much!","Kristyn","Funny Astarion Game Fan Comfort Colors Shirt, Astarion BG3 Shirts, Astarion’s Juice Box BG3 T Shirt, High Elf Gaming Apparel, Dark Humor Tee","5 out of 5 stars","https://i.etsystatic.com/6110728156/r/il/26ccf0/6110728156/il_340x270.6110728156_djcg.jpg","https://www.etsy.com/listing/1744418634/funny-astarion-game-fan-comfort-colors?ref=shop_review"
"1781162061-171","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=65","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=77","Ashley on Jun 14, 2025","I’ve got a goal to get a shirt for every series I read twice, this is shirt number 1!!!","Ashley","Velaris The Night Court Acotar 2 Sided Comfort Colors Shirt, Velaris The Night Court Shirt, Court Of Dreams, Inner Circle Acotar Tee","5 out of 5 stars","https://i.etsystatic.com/6191051472/r/il/55c9c1/6191051472/il_340x270.6191051472_9fhf.jpg","https://www.etsy.com/listing/1762772738/velaris-the-night-court-acotar-2-sided?ref=shop_review"
"1781162061-172","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=65","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=77","Natalie on Jun 14, 2025","I wanted to change the front design up a little bit, I wanted it on the pocket! I absolutely love my shirt! It was perfect!!","Natalie","Sunshine Daisies Butter Mellow Comfort Colors Shirt, Magic Candy Bean T Shirt, Funny Wizard Tee, Gift For HP Love","5 out of 5 stars","https://i.etsystatic.com/6890036777/r/il/062e11/6890036777/il_340x270.6890036777_1ys2.jpg",""
"1781162061-173","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=65","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=77","Tristyn on Jun 14, 2025","Love it is so cute","Tristyn","Villain Assistant Comfort Colors Shirt For Fan, Kingsley the Frog Halp T Shirt, Villain Lover Tee, Funny Gift For Romantasy Book Lover","5 out of 5 stars","https://i.etsystatic.com/6595581977/r/il/e23fc8/6595581977/il_340x270.6595581977_i2yv.jpg",""
"1781162061-174","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=65","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=77","Nicole on Jun 14, 2025","The shirt was high quality and matched description.","Nicole","Velaris The Night Court Acotar 2 Sided Comfort Colors Shirt, Velaris The Night Court Shirt, Court Of Dreams, Inner Circle Acotar Tee","5 out of 5 stars","https://i.etsystatic.com/6191051472/r/il/55c9c1/6191051472/il_340x270.6191051472_9fhf.jpg","https://www.etsy.com/listing/1762772738/velaris-the-night-court-acotar-2-sided?ref=shop_review"
"1781162061-175","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=65","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=77","Etsy buyer on Jun 13, 2025","This is one of my new favorite shirts! I'm 5'9"" and got an XL, and it is extremely long and comfy. It's exactly what I wanted!","Etsy buyer","Belle's Book Club Comfort Colors Shirt, Tale As Old As Time Belle’s Book Cafe Shirt, Belle Princess Book Tee, Book Lover Gift","5 out of 5 stars","https://i.etsystatic.com/6848416597/r/il/5da8f2/6848416597/il_340x270.6848416597_hpvs.jpg","https://www.etsy.com/listing/1904872515/belles-book-club-comfort-colors-shirt?ref=shop_review"
"1781162061-176","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=65","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=77","Victoria on Jun 13, 2025","Love it so much! Love the shirt and the colors","Victoria","Wicked Change For Good Comfort Colors Shirt, Defy Gravity Broomstick Magic Wand, Wizard Movie Fan Shirt, Wicked Musical Fan Gift","5 out of 5 stars","https://i.etsystatic.com/6559794973/r/il/24d016/6559794973/il_340x270.6559794973_pw2i.jpg","https://www.etsy.com/listing/1822510059/wicked-change-for-good-comfort-colors?ref=shop_review"
"1781162061-177","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=65","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=77","Etsy buyer on Jun 13, 2025","Got this as a gift and he got so many questions and compliments on it the first time he wore it out!","Etsy buyer","New Achievement Two-Sided Comfort Colors Shirt, Dungeon Crawler Carl T Shirt, Sci-Fi Book Lover Tee, Bookish Apparel for Book Lovers","5 out of 5 stars","https://i.etsystatic.com/6840644465/r/il/d37c18/6840644465/il_340x270.6840644465_lqum.jpg","https://www.etsy.com/listing/1903301547/new-achievement-two-sided-comfort-colors?ref=shop_review"
"1781162061-178","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=65","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=77","KAITLYN on Jun 13, 2025","genuinely such great quality and the designs are perfect i love it","KAITLYN","Twilight Inspired Comfort Colors Shirt, Vampire Wolf Romance Shirt, Twilight Saga Fan Apparel, Edward Bella Fan Merch, Gift for Book Lover","5 out of 5 stars","https://i.etsystatic.com/6845910167/r/il/8c36d3/6845910167/il_340x270.6845910167_ivhg.jpg","https://www.etsy.com/listing/1904375381/twilight-inspired-comfort-colors-shirt?ref=shop_review"
"1781162061-179","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=65","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=77","KAITLYN on Jun 13, 2025","genuinely such great quality and the designs are perfect i love it","KAITLYN","Twilight Inspired Comfort Colors Shirt, Vampire Wolf Romance Shirt, Twilight Saga Fan Apparel, Edward Bella Fan Merch, Gift for Book Lover","5 out of 5 stars","https://i.etsystatic.com/6845910167/r/il/8c36d3/6845910167/il_340x270.6845910167_ivhg.jpg","https://www.etsy.com/listing/1904375381/twilight-inspired-comfort-colors-shirt?ref=shop_review"
"1781162061-180","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=65","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=77","KAITLYN on Jun 13, 2025","adorable i will wear this every day (team edward <3)","KAITLYN","Twilight Inspired Shirt Comfort Colors, Book Cover Aesthetic TShirt, Twilight Saga Fan Gift, Vampires Wolves Romance Unisex Shirt","5 out of 5 stars","https://i.etsystatic.com/6839476834/r/il/f106c6/6839476834/il_340x270.6839476834_rgtw.jpg","https://www.etsy.com/listing/4300893580/twilight-inspired-shirt-comfort-colors?ref=shop_review"
"1781162061-181","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=65","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=77","Etsy buyer on Jun 13, 2025",".. .. .. .. .. ..","Etsy buyer","Fourth Wing Dragon Comfort Colors Shirt,  Tairn & Andarna TShirt, Basgiath War College Tee, Dragon Rider Shirt, Bookish Gift for Readers","5 out of 5 stars","https://i.etsystatic.com/6617905583/r/il/110f98/6617905583/il_340x270.6617905583_1pgb.jpg","https://www.etsy.com/listing/1834444012/fourth-wing-dragon-comfort-colors-shirt?ref=shop_review"
"1781162061-182","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=65","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=77","Etsy buyer on Jun 13, 2025",".. .. .. .. ..","Etsy buyer","Basgiath War College 2 Sided Comfort Colors Shirt, Vintage Dragon Rider TShirt,  Fourth Wing Riders Quadrant,Trendy Book Merch,Bookish Gifts","5 out of 5 stars","https://i.etsystatic.com/6572047861/r/il/c15703/6572047861/il_340x270.6572047861_4vw6.jpg","https://www.etsy.com/listing/1834454236/basgiath-war-college-2-sided-comfort?ref=shop_review"
"1781162068-183","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=65","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=78","Monica on Jun 13, 2025","Love the way it turned out!","Monica","Velaris The Night Court Acotar 2 Sided Comfort Colors Shirt, Velaris The Night Court Shirt, Court Of Dreams, Inner Circle Acotar Tee","5 out of 5 stars","https://i.etsystatic.com/6191051472/r/il/55c9c1/6191051472/il_340x270.6191051472_9fhf.jpg","https://www.etsy.com/listing/1762772738/velaris-the-night-court-acotar-2-sided?ref=shop_review"
"1781162068-184","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=65","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=78","Maddie on Jun 13, 2025","Absolutely love the shirt, arrived quickly","Maddie","Fourth Wing Dragon Comfort Colors Shirt, Basgiath War Codex TShirt, Tairn & Andarna Tail TShirt, Dragon Rider Shirt, Bookish Gifts","5 out of 5 stars","https://i.etsystatic.com/6572481826/r/il/6d5c3b/6572481826/il_340x270.6572481826_gsfi.jpg","https://www.etsy.com/listing/1845452922/fourth-wing-dragon-comfort-colors-shirt?ref=shop_review"
"1781162068-185","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=65","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=78","Meghan on Jun 13, 2025","Beautiful colors and of course the CC shirt is amazing!","Meghan","Velaris The Night Court Acotar 2 Sided Comfort Colors Shirt, Velaris The Night Court Shirt, Court Of Dreams, Inner Circle Acotar Tee","5 out of 5 stars","https://i.etsystatic.com/6191051472/r/il/55c9c1/6191051472/il_340x270.6191051472_9fhf.jpg","https://www.etsy.com/listing/1762772738/velaris-the-night-court-acotar-2-sided?ref=shop_review"
"1781162068-186","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=65","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=78","Jes on Jun 13, 2025","Thank you so very much!","Jes","Velaris The Night Court Acotar 2 Sided Comfort Colors Shirt, Velaris The Night Court Shirt, Court Of Dreams, Inner Circle Acotar Tee","5 out of 5 stars","https://i.etsystatic.com/6191051472/r/il/55c9c1/6191051472/il_340x270.6191051472_9fhf.jpg","https://www.etsy.com/listing/1762772738/velaris-the-night-court-acotar-2-sided?ref=shop_review"
"1781162068-187","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=65","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=78","Crystal on Jun 13, 2025","Quick delivery, beautiful shirt. 😍","Crystal","Wicked Change For Good Comfort Colors Shirt, Defy Gravity Broomstick Magic Wand, Wizard Movie Fan Shirt, Wicked Musical Fan Gift","5 out of 5 stars","https://i.etsystatic.com/6559794973/r/il/24d016/6559794973/il_340x270.6559794973_pw2i.jpg","https://www.etsy.com/listing/1822510059/wicked-change-for-good-comfort-colors?ref=shop_review"
"1781162068-188","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=65","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=78","Etsy buyer on Jun 13, 2025","Beautiful colors and quality product","","Fourth Wing Dragon Comfort Colors Shirt,  Tairn & Andarna TShirt, Basgiath War College Tee, Dragon Rider Shirt, Bookish Gift for Readers","5 out of 5 stars","https://i.etsystatic.com/6617905583/r/il/110f98/6617905583/il_340x270.6617905583_1pgb.jpg","https://www.etsy.com/listing/1834444012/fourth-wing-dragon-comfort-colors-shirt?ref=shop_review"
"1781162068-189","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=65","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=78","LeeAnn on Jun 12, 2025","Top quality shirt! Very soft and a great color. The design is pretty cool and so me. Lol","LeeAnn","Anti Social Book Club Shirt Comfort Colors, Romance Reader Tshirt, Anti Social Reader, Introverted Reader Tee, Bookish Shirt For Book Lover","5 out of 5 stars","https://i.etsystatic.com/6903717149/r/il/f8fb2c/6903717149/il_340x270.6903717149_5wiy.jpg","https://www.etsy.com/listing/4304161995/anti-social-book-club-shirt-comfort?ref=shop_review"
"1781162068-190","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=65","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=78","Charlie on Jun 12, 2025","Received what I was expecting thank you","Charlie","Enemies To Lovers Comfort Colors Shirt, Romantasy T Shirt, Dark Romance Reader, Book Club Shirt, Gift For Book Lover","5 out of 5 stars","https://i.etsystatic.com/6265636431/r/il/534cd5/6265636431/il_340x270.6265636431_r8nq.jpg","https://www.etsy.com/listing/1782823527/enemies-to-lovers-comfort-colors-shirt?ref=shop_review"
"1781162068-191","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=65","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=78","Etsy buyer on Jun 12, 2025","Good good good good good","Etsy buyer","Fireheart TOG Fan Merch Comfort Colors Shirt, Aelin Galathynius Fireheart T Shirt, To Whatever End Tee, Bookish Gift, Fantasy Apparel","4 out of 5 stars","https://i.etsystatic.com/6689656254/r/il/1e0b90/6689656254/il_340x270.6689656254_ga2j.jpg","https://www.etsy.com/listing/1883106261/fireheart-tog-fan-merch-comfort-colors?ref=shop_review"
"1781162068-192","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=65","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=78","Jennifer on Jun 12, 2025","","Jennifer","Funny Fans Comfort Colors Shirt, Only Fans Inspired Meme T Shirt, Fan Of Fans, Funny Gift For Friends, Trendy Shirt","5 out of 5 stars","https://i.etsystatic.com/6354137316/r/il/db5574/6354137316/il_340x270.6354137316_9bib.jpg",""
"1781162068-193","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=65","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=78","Keri on Jun 12, 2025","My wife loved this gift","Keri","Twilight Inspired Comfort Colors Shirt, Vampire Wolf Romance Shirt, Twilight Saga Fan Apparel, Edward Bella Fan Merch, Gift for Book Lover","5 out of 5 stars","https://i.etsystatic.com/6845910167/r/il/8c36d3/6845910167/il_340x270.6845910167_ivhg.jpg","https://www.etsy.com/listing/1904375381/twilight-inspired-comfort-colors-shirt?ref=shop_review"
"1781162068-194","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=65","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=78","Angelica on Jun 12, 2025","Highly recommend. By far my favorite 😍","Angelica","Violet Apothecary Comfort Colors Shirt, Basgiath War College Merch, Fourth Wing Shirts, Riders Quadrant, Bookish Tee, Gift For Book Lover","5 out of 5 stars","https://i.etsystatic.com/6104605440/r/il/093db7/6104605440/il_340x270.6104605440_93cg.jpg","https://www.etsy.com/listing/1757274509/violet-apothecary-comfort-colors-shirt?ref=shop_review"
"1781162068-195","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=65","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=78","Angelica on Jun 12, 2025","10/10 my favorite place to by bookish shirts","Angelica","Little Osha Butterfly Comfort Colors Shirt, Quicksilver Callie Hart Shirt, Saeris Fane Kingfisher Inspired Tee, Quicksilver Fan Tshirt","5 out of 5 stars","https://i.etsystatic.com/6630489915/r/il/bcee2e/6630489915/il_340x270.6630489915_p9fz.jpg","https://www.etsy.com/listing/1861685575/little-osha-butterfly-comfort-colors?ref=shop_review"
"1781162068-196","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=65","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=78","Etsy buyer on Jun 12, 2025","Good quality, received on time","Etsy buyer","Villain Assistant Comfort Colors Shirt For Fan, Kingsley the Frog Halp T Shirt, Villain Lover Tee, Funny Gift For Romantasy Book Lover","5 out of 5 stars","https://i.etsystatic.com/6595581977/r/il/e23fc8/6595581977/il_340x270.6595581977_i2yv.jpg",""
"1781162074-197","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=65","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=79","Etsy buyer on Jun 12, 2025","Good quality, received on time","Etsy buyer","Villain Assistant Comfort Colors Shirt For Fan, Kingsley the Frog Halp T Shirt, Villain Lover Tee, Funny Gift For Romantasy Book Lover","5 out of 5 stars","https://i.etsystatic.com/6595581977/r/il/e23fc8/6595581977/il_340x270.6595581977_i2yv.jpg",""
"1781162074-198","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=65","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=79","Mita on Jun 12, 2025","For the price, the quality was below par.","Mita","Wicked Defying Gravity Sweatshirt, Pink And Green Changed For Good Crewneck ,Wicked The Musical, Broomstick Magic Wand Movie Fan Shirt","1 out of 5 stars","https://i.etsystatic.com/6474118835/r/il/f025e1/6474118835/il_340x270.6474118835_8glf.jpg","https://www.etsy.com/listing/1810959218/wicked-defying-gravity-sweatshirt-pink?ref=shop_review"
"1781162074-199","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=65","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=79","Rubee on Jun 11, 2025","Super cute shirt. Did smell when I got it but nothing a wash won’t fix.
Got it in the color butter💛","Rubee","Belle's Book Club Comfort Colors Shirt, Tale As Old As Time Belle’s Book Cafe Shirt, Belle Princess Book Tee, Book Lover Gift","5 out of 5 stars","https://i.etsystatic.com/6848416597/r/il/5da8f2/6848416597/il_340x270.6848416597_hpvs.jpg","https://www.etsy.com/listing/1904872515/belles-book-club-comfort-colors-shirt?ref=shop_review"
"1781162074-200","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=65","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=79","Etsy buyer on Jun 11, 2025","Such a cute shirt! Love the design","Etsy buyer","Jasmine Dragon Tea Shop Comfort Colors Shirt, Uncle Iroh Shirt Gift, Anime Lover's Gift, Uncle Iroh Tea Shop Inspired, Avatar TShirt","5 out of 5 stars","https://i.etsystatic.com/6557721462/r/il/128753/6557721462/il_340x270.6557721462_a4nm.jpg","https://www.etsy.com/listing/1842339560/jasmine-dragon-tea-shop-comfort-colors?ref=shop_review"
"1781162074-201","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=65","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=79","Jenna on Jun 11, 2025","Was exactly what I expected and showed up on time! Thank you!","Jenna","Belle's Book Club Comfort Colors Shirt, Tale As Old As Time Belle’s Book Cafe Shirt, Belle Princess Book Tee, Book Lover Gift","5 out of 5 stars","https://i.etsystatic.com/6848416597/r/il/5da8f2/6848416597/il_340x270.6848416597_hpvs.jpg","https://www.etsy.com/listing/1904872515/belles-book-club-comfort-colors-shirt?ref=shop_review"
"1781162074-202","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=65","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=79","Anna-Marie on Jun 11, 2025","The shirt is amazing! But, I needed to order a size up, otherwise it will shrink. But I love it!!!","Anna-Marie","Fourth Wing Comfort Colors Shirt, In My Fantasy Era, The Empyrean Series, Fantasy Readers Society, Dragon Lover, Fourth Wing Merch","5 out of 5 stars","https://i.etsystatic.com/6384276520/r/il/f40385/6384276520/il_340x270.6384276520_28gj.jpg","https://www.etsy.com/listing/1816764535/fourth-wing-comfort-colors-shirt-in-my?ref=shop_review"
"1781162074-203","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=65","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=79","Cheyenne on Jun 11, 2025","Arrived quickly and good quality!","Cheyenne","The Shire LOTR Comfort Colors Shirt For Fans, Fantasy Book Lover T Shirt, Funny Second Breakfast Tee, Gift For Book Lover","5 out of 5 stars","https://i.etsystatic.com/6569082793/r/il/7667c1/6569082793/il_340x270.6569082793_6jq3.jpg","https://www.etsy.com/listing/1833612946/the-shire-lotr-comfort-colors-shirt-for?ref=shop_review"
"1781162074-204","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=65","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=79","Hannah on Jun 11, 2025","Im so excited to wear this beautiful shirt! Its even prettier in person","Hannah","Little Osha Butterfly Comfort Colors Shirt, Quicksilver Callie Hart Shirt, Saeris Fane Kingfisher Inspired Tee, Quicksilver Fan Tshirt","5 out of 5 stars","https://i.etsystatic.com/6630489915/r/il/bcee2e/6630489915/il_340x270.6630489915_p9fz.jpg","https://www.etsy.com/listing/1861685575/little-osha-butterfly-comfort-colors?ref=shop_review"
"1781162074-205","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=65","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=79","Lauren on Jun 11, 2025","I love this so much! Perfect for pride or any day!","Lauren","Gay The Pray Away Comfort Colors Shirt, Retro Gay Frog Shirt, Funny Gay Saying Shirt, Cottagecore Frog And Toad Shirt, Queer TShirt","5 out of 5 stars","https://i.etsystatic.com/6775444511/r/il/bc43b7/6775444511/il_340x270.6775444511_52cs.jpg","https://www.etsy.com/listing/1890471281/gay-the-pray-away-comfort-colors-shirt?ref=shop_review"
"1781162074-206","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=65","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=79","Haley on Jun 10, 2025","Lovely! As described and on time!","Haley","The Shire LOTR Comfort Colors Shirt For Fans, Fantasy Book Lover T Shirt, Funny Second Breakfast Tee, Gift For Book Lover","5 out of 5 stars","https://i.etsystatic.com/6569082793/r/il/7667c1/6569082793/il_340x270.6569082793_6jq3.jpg","https://www.etsy.com/listing/1833612946/the-shire-lotr-comfort-colors-shirt-for?ref=shop_review"
"1781162074-207","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=65","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=79","Allie on Jun 10, 2025","My daughter picked this shirt out for her birthday. It's really cute, but the color we purchased was out of stock so we had to choose a different one. It took a while for the item to arrive. Overall, we're happy with it and it's a unique wicked design!","Allie","Wizard Movie Fan Emerald City Comfort Colors Shirt, Wicked Change For Good T Shirt, Wizard University Tee, Gift For Fan","4 out of 5 stars","https://i.etsystatic.com/6597556659/r/il/64f315/6597556659/il_340x270.6597556659_k1jf.jpg","https://www.etsy.com/listing/1826335325/wizard-movie-fan-emerald-city-comfort?ref=shop_review"
"1781162074-208","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=65","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=79","Haley on Jun 10, 2025","Just as described! Design is lovely.","Haley","The Shire LOTR Comfort Colors Shirt For Fans, Fantasy Book Lover T Shirt, Funny Second Breakfast Tee, Gift For Book Lover","5 out of 5 stars","https://i.etsystatic.com/6569082793/r/il/7667c1/6569082793/il_340x270.6569082793_6jq3.jpg","https://www.etsy.com/listing/1833612946/the-shire-lotr-comfort-colors-shirt-for?ref=shop_review"
"1781162074-209","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=65","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=79","Corynna on Jun 10, 2025","Awesome 😎👍 great job!!!!
Very happy","Corynna","Wicked Change For Good Comfort Colors Shirt, Defy Gravity Broomstick Magic Wand, Wizard Movie Fan Shirt, Wicked Musical Fan Gift","5 out of 5 stars","https://i.etsystatic.com/6559794973/r/il/24d016/6559794973/il_340x270.6559794973_pw2i.jpg","https://www.etsy.com/listing/1822510059/wicked-change-for-good-comfort-colors?ref=shop_review"
"1781162074-210","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=65","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=79","Mikel on Jun 10, 2025","Omw of my new favorite kind of t shirt are the over sized comfort colors. This did not disappoint at all.","Mikel","Jelly Jubilee Crescent City Comfort Colors Shirt, Bryce Quinlan Merch, Crescent City SJM Shirt, Jelly Jubilee Fan Club, 2 Sided Shirt","5 out of 5 stars","https://i.etsystatic.com/6150645837/r/il/70f998/6150645837/il_340x270.6150645837_byus.jpg","https://www.etsy.com/listing/1742663608/jelly-jubilee-crescent-city-comfort?ref=shop_review"
