web_scraper_order,web_scraper_start_url,pagination,data,context,buyer,title,rating,image,url
"1781161370-11","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=50","","Jessica on Jul 30, 2025","Everything was perfect about this","Jessica","Velaris Starfall Festival Shirt Comfort Colors, SJM ACOTAR Merch T Shirt, The Night Court Tee, Rhysand Cassian Feyre Fan Apparel","5 out of 5 stars","https://i.etsystatic.com/7019058541/r/il/27746b/7019058541/il_340x270.7019058541_nszj.jpg","https://www.etsy.com/listing/4326355290/velaris-starfall-festival-shirt-comfort?ref=shop_review"
"1781161370-12","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=50","","Cynthia on Jul 30, 2025","Beautiful shirt!! Amazing quality!! Will definitely be purchasing more in the future.","Cynthia","Velaris The Night Court Acotar 2 Sided Comfort Colors Shirt, Velaris The Night Court Shirt, Court Of Dreams, Inner Circle Acotar Tee","5 out of 5 stars","https://i.etsystatic.com/6191051472/r/il/55c9c1/6191051472/il_340x270.6191051472_9fhf.jpg","https://www.etsy.com/listing/1762772738/velaris-the-night-court-acotar-2-sided?ref=shop_review"
"1781161370-13","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=50","","Heather on Jul 30, 2025","Absolutely love this shirt. Very comfortable and fits true to size.","Heather","Belle's Book Club Comfort Colors Shirt, Tale As Old As Time Belle’s Book Cafe Shirt, Belle Princess Book Tee, Book Lover Gift","5 out of 5 stars","https://i.etsystatic.com/6848416597/r/il/5da8f2/6848416597/il_340x270.6848416597_hpvs.jpg","https://www.etsy.com/listing/1904872515/belles-book-club-comfort-colors-shirt?ref=shop_review"
"1781161370-14","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=50","","Gwendolyn on Jul 30, 2025","I love it, it is so cute!","Gwendolyn","Butcher  Blackbird Dark Romance  Comfort Colors Shirt, Cookie & Cream Ice Cream T Shirt, Brynne Inspired Book Shirt, Gift For Book Lover","5 out of 5 stars","https://i.etsystatic.com/6804793951/r/il/272151/6804793951/il_340x270.6804793951_p37c.jpg","https://www.etsy.com/listing/1894422303/butcher-blackbird-dark-romance-comfort?ref=shop_review"
"1781161378-15","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=50","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=51","Gwendolyn on Jul 30, 2025","I absolutely love it, it is so cute!","Gwendolyn","Night Owl Reader Shirt Comfort Colors, Late Night Reading Book Club Shirt, Trendy Book Shirt, Book Lover Gift, Cute Bookworm Tee","5 out of 5 stars","https://i.etsystatic.com/6874975428/r/il/6a2a38/6874975428/il_340x270.6874975428_1ytr.jpg","https://www.etsy.com/listing/4307978357/night-owl-reader-shirt-comfort-colors?ref=shop_review"
"1781161378-16","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=50","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=51","Vicki on Jul 30, 2025","Great tea shirt for the beach","Vicki","Salty Moms Beach Club Comfort Colors Shirt, The Beach Club Shirt, Aesthetic Beach Shirt, Mother’s Day Shirt Gift, Summer Vibes Tee","5 out of 5 stars","https://i.etsystatic.com/6831665069/r/il/b8b09d/6831665069/il_340x270.6831665069_dsub.jpg","https://www.etsy.com/listing/1887331632/salty-moms-beach-club-comfort-colors?ref=shop_review"
"1781161378-17","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=50","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=51","Jane on Jul 30, 2025","I bought this as a gift for my daughter, the color was great. The print was great. She was very surprised and happy with the shirt. Highly recommend.","Jane","","5 out of 5 stars","",""
"1781161378-18","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=50","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=51","Etsy buyer on Jul 30, 2025","Love the butter yellow color!","Etsy buyer","Emily Henry Books Stamp Shirt Comfort Colors, Beach Read Shirt, Sunshine Falls Shirt, Happy Place Inspired Shirt, Book Lovers Tee","5 out of 5 stars","https://i.etsystatic.com/6913676244/r/il/617dbe/6913676244/il_340x270.6913676244_41p4.jpg","https://www.etsy.com/listing/4315416492/emily-henry-books-stamp-shirt-comfort?ref=shop_review"
"1781161378-19","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=50","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=51","Jessica on Jul 30, 2025","The package smelled like vinegar.","Jessica","Basgiath War College 2 Sided Comfort Colors Shirt, Vintage Dragon Rider TShirt,  Fourth Wing Riders Quadrant,Trendy Book Merch,Bookish Gifts","4 out of 5 stars","https://i.etsystatic.com/6572047861/r/il/c15703/6572047861/il_340x270.6572047861_4vw6.jpg","https://www.etsy.com/listing/1834454236/basgiath-war-college-2-sided-comfort?ref=shop_review"
"1781161378-20","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=50","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=51","Etsy buyer on Jul 29, 2025","The shirt is really cute and looks just like the photo!","Etsy buyer","The Shire LOTR Comfort Colors Shirt For Fans, Fantasy Book Lover T Shirt, Funny Second Breakfast Tee, Gift For Book Lover","5 out of 5 stars","https://i.etsystatic.com/6569082793/r/il/7667c1/6569082793/il_340x270.6569082793_6jq3.jpg","https://www.etsy.com/listing/1833612946/the-shire-lotr-comfort-colors-shirt-for?ref=shop_review"
"1781161378-21","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=50","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=51","Courtney on Jul 29, 2025","I asked for the print to be swapped from the back to the front and the seller responded quickly and accommodated. Shirt came out great","Courtney","Stars Hollow Where You Lead I Will Follow Comfort Colors Shirt, Lukes Diner Shirt, 2 Sided Stars Hollow, Retro Gilmore Girls Tee","5 out of 5 stars","https://i.etsystatic.com/6402185285/r/il/d9f1b8/6402185285/il_340x270.6402185285_mz4o.jpg",""
"1781161378-22","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=50","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=51","Molly on Jul 29, 2025","Exactly as pictured. It’s perfect and I’m so excited to wear it all the time! Also came SUPER fast.","Molly","Acotar Quotes Comfort Colors Shirt, Proud Member Of ACOTAR Books Club Shirts, The Night Court T Shirt, SJM Inspire Bookish Gift","5 out of 5 stars","https://i.etsystatic.com/6350646083/r/il/bef7ae/6350646083/il_340x270.6350646083_52m4.jpg","https://www.etsy.com/listing/1786434890/acotar-quotes-comfort-colors-shirt-proud?ref=shop_review"
"1781161378-23","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=50","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=51","Rory on Jul 29, 2025","this shirt turned out so cute!! and it’s on comfort colors material!","Rory","Astarion’s Juice Box BG3 Shirt Comfort Colors, Funny Astarion Game Fan T Shirt, Baldur’s Gate Inspired Tee, Dark Humor Tee Gift","5 out of 5 stars","https://i.etsystatic.com/6985816974/r/il/b66a6a/6985816974/il_340x270.6985816974_dnxu.jpg","https://www.etsy.com/listing/4329088440/astarions-juice-box-bg3-shirt-comfort?ref=shop_review"
"1781161378-24","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=50","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=51","Victoria on Jul 29, 2025","Super great gift! I going to get one for myself!","Victoria","Acotar The Night Court Comfort Colors Shirt, Acotar Velaris Night Court Shirt, City Of Starlight Court Of Dreams, Inner Circle Acotar Tee","5 out of 5 stars","https://i.etsystatic.com/6871158809/r/il/af7882/6871158809/il_340x270.6871158809_1k11.jpg","https://www.etsy.com/listing/4297649211/acotar-the-night-court-comfort-colors?ref=shop_review"
"1781161378-25","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=50","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=51","Deanna on Jul 29, 2025","Even cuter in person, I love it","Deanna","Gay The Pray Away Comfort Colors Shirt, Retro Gay Frog Shirt, Funny Gay Saying Shirt, Cottagecore Frog And Toad Shirt, Queer TShirt","4 out of 5 stars","https://i.etsystatic.com/6775444511/r/il/bc43b7/6775444511/il_340x270.6775444511_52cs.jpg","https://www.etsy.com/listing/1890471281/gay-the-pray-away-comfort-colors-shirt?ref=shop_review"
"1781161378-26","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=50","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=51","Emily on Jul 29, 2025","Thank you so much! Love!","Emily","Changed For Good Comfort Colors Shirt, Wicked Musical Movie Fan Xmas Gift, Together We’re Unlimited","5 out of 5 stars","https://i.etsystatic.com/6410163762/r/il/9c79e6/6410163762/il_340x270.6410163762_ktx2.jpg","https://www.etsy.com/listing/1821953697/changed-for-good-comfort-colors-shirt?ref=shop_review"
"1781161378-27","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=50","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=51","Casey on Jul 28, 2025","Loved my shirt thank you!","Casey","Velaris The Night Court Acotar 2 Sided Comfort Colors Shirt, Velaris The Night Court Shirt, Court Of Dreams, Inner Circle Acotar Tee","5 out of 5 stars","https://i.etsystatic.com/6191051472/r/il/55c9c1/6191051472/il_340x270.6191051472_9fhf.jpg","https://www.etsy.com/listing/1762772738/velaris-the-night-court-acotar-2-sided?ref=shop_review"
"1781161378-28","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=50","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=51","Casey on Jul 28, 2025","Loved my shirt thank you!","Casey","Fan Of ACOTAR Series Two Sided Comfort Colors Shirt, The Bat Boys Shirt, Velaris Book Lover T Shirt, SJM Inspired Tee, Gift For Bookish","5 out of 5 stars","https://i.etsystatic.com/6479794447/r/il/c3db72/6479794447/il_340x270.6479794447_5z7l.jpg","https://www.etsy.com/listing/1826337735/fan-of-acotar-series-two-sided-comfort?ref=shop_review"
"1781161386-29","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=50","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=52","Casey on Jul 28, 2025","So happy with my shirt!","Casey","Belle's Book Club Comfort Colors Shirt, Tale As Old As Time Belle’s Book Cafe Shirt, Belle Princess Book Tee, Book Lover Gift","5 out of 5 stars","https://i.etsystatic.com/6848416597/r/il/5da8f2/6848416597/il_340x270.6848416597_hpvs.jpg","https://www.etsy.com/listing/1904872515/belles-book-club-comfort-colors-shirt?ref=shop_review"
"1781161386-30","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=50","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=52","Heather on Jul 28, 2025","Love my jelly jublilee shirt!","Heather","Jelly Jubilee Crescent City Comfort Colors Shirt, Bryce Quinlan Merch, Crescent City SJM Shirt, Jelly Jubilee Fan Club, 2 Sided Shirt","5 out of 5 stars","https://i.etsystatic.com/6150645837/r/il/70f998/6150645837/il_340x270.6150645837_byus.jpg","https://www.etsy.com/listing/1742663608/jelly-jubilee-crescent-city-comfort?ref=shop_review"
"1781161386-31","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=50","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=52","Emilie on Jul 28, 2025","My boyfriend loves this gift. Thank you!!!!","Emilie","I Love My Cougar Girlfriend Comfort Colors Shirt, Two Sided Shirt For Boyfriend, Funny Cougar Girlfriend Tee, Gift For Him","5 out of 5 stars","https://i.etsystatic.com/6638484511/r/il/41de36/6638484511/il_340x270.6638484511_4xzf.jpg","https://www.etsy.com/listing/1863284009/i-love-my-cougar-girlfriend-comfort?ref=shop_review"
"1781161386-32","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=50","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=52","Rachel on Jul 28, 2025","I love this shirt! Comfort Colors is the best!","Rachel","Fourth Wing Dragon Comfort Colors Shirt,  Tairn & Andarna TShirt, Basgiath War College Tee, Dragon Rider Shirt, Bookish Gift for Readers","5 out of 5 stars","https://i.etsystatic.com/6617905583/r/il/110f98/6617905583/il_340x270.6617905583_1pgb.jpg","https://www.etsy.com/listing/1834444012/fourth-wing-dragon-comfort-colors-shirt?ref=shop_review"
"1781161386-33","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=50","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=52","Emily on Jul 28, 2025","Absolutely love this shirt. Incredible quality and came just as described","Emily","Fourth Wing Dragon Comfort Colors Shirt,  Tairn & Andarna TShirt, Basgiath War College Tee, Dragon Rider Shirt, Bookish Gift for Readers","5 out of 5 stars","https://i.etsystatic.com/6617905583/r/il/110f98/6617905583/il_340x270.6617905583_1pgb.jpg","https://www.etsy.com/listing/1834444012/fourth-wing-dragon-comfort-colors-shirt?ref=shop_review"
"1781161386-34","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=50","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=52","Skyler on Jul 28, 2025","Love love love this shirt! Looks exactly like the picture and it is my favorite one!","Skyler","Fourth Wing Dragon Comfort Colors Shirt,  Tairn & Andarna TShirt, Basgiath War College Tee, Dragon Rider Shirt, Bookish Gift for Readers","5 out of 5 stars","https://i.etsystatic.com/6617905583/r/il/110f98/6617905583/il_340x270.6617905583_1pgb.jpg","https://www.etsy.com/listing/1834444012/fourth-wing-dragon-comfort-colors-shirt?ref=shop_review"
"1781161386-35","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=50","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=52","Skyler on Jul 28, 2025","Adorable shirt and it is so comfy!","Skyler","Lilo And Stitch Pudge Controls The Weather Shirt Comfort Colors, Pudge Fish T-Shirt, Family Matching Shirt, Magic Kingdom Trip Tee","5 out of 5 stars","https://i.etsystatic.com/6984584463/r/il/f0ef2c/6984584463/il_340x270.6984584463_9v9h.jpg","https://www.etsy.com/listing/4319880515/lilo-and-stitch-pudge-controls-the?ref=shop_review"
"1781161386-36","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=50","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=52","Mary on Jul 28, 2025","Arrived when said daughter absolutely loved it !","Mary","Velaris The Night Court Acotar 2 Sided Comfort Colors Shirt, Velaris The Night Court Shirt, Court Of Dreams, Inner Circle Acotar Tee","5 out of 5 stars","https://i.etsystatic.com/6191051472/r/il/55c9c1/6191051472/il_340x270.6191051472_9fhf.jpg","https://www.etsy.com/listing/1762772738/velaris-the-night-court-acotar-2-sided?ref=shop_review"
"1781161386-37","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=50","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=52","regan on Jul 28, 2025","Everything was very neatly packaged and the shirts look amazing","regan","Fan Of ACOTAR Series Two Sided Comfort Colors Shirt, The Bat Boys Shirt, Velaris Book Lover T Shirt, SJM Inspired Tee, Gift For Bookish","5 out of 5 stars","https://i.etsystatic.com/6479794447/r/il/c3db72/6479794447/il_340x270.6479794447_5z7l.jpg","https://www.etsy.com/listing/1826337735/fan-of-acotar-series-two-sided-comfort?ref=shop_review"
"1781161386-38","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=50","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=52","Jennifer on Jul 27, 2025","Wonderful t-shirt and well made. Very comfortable","Jennifer","Fourth Wing Dragon Tairn Andarna Comfort Colors Shirt, I Had The Time Of My Life Riding Dragons With You, Basgiath War College Dragon Rider","5 out of 5 stars","https://i.etsystatic.com/6829240913/r/il/97423d/6829240913/il_340x270.6829240913_fz7y.jpg","https://www.etsy.com/listing/1886847522/fourth-wing-dragon-tairn-andarna-comfort?ref=shop_review"
"1781161386-39","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=50","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=52","Annie on Jul 27, 2025","I have purchased from this shop multiple times. The items are always beautiful and the shopkeep is stellar.  Love the shirts. They wash very well.  I wash mine inside out and hang dry. (Not required but I find all my clothes last longer this way). 
I get lots of compliments from other book fans.  

Highly recommend this shop!  And I'll be ordering again... just waiting for new front/back designs!","Annie","Rowan Whitethorn Comfort Colors Shirt, Throne Of Glass Fan T Shirt, Aelin Rowan Tee, To Whatever End Gift, Bookish Gift","5 out of 5 stars","https://i.etsystatic.com/6195981020/r/il/abab83/6195981020/il_340x270.6195981020_mkwb.jpg","https://www.etsy.com/listing/1763881878/rowan-whitethorn-comfort-colors-shirt?ref=shop_review"
"1781161386-40","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=50","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=52","Annie on Jul 27, 2025","I have purchased from this shop multiple times. The items are always beautiful and the shopkeep is stellar.  Love the shirts. They wash very well.  I wash mine inside out and hang dry. (Not required but I find all my clothes last longer this way). 
I get lots of compliments from other book fans.  

Highly recommend this shop!  And I'll be ordering again... just waiting for new front/back designs!","Annie","Velaris Starfall Festival Shirt Comfort Colors, SJM ACOTAR Merch T Shirt, The Night Court Tee, Rhysand Cassian Feyre Fan Apparel","5 out of 5 stars","https://i.etsystatic.com/7019058541/r/il/27746b/7019058541/il_340x270.7019058541_nszj.jpg","https://www.etsy.com/listing/4326355290/velaris-starfall-festival-shirt-comfort?ref=shop_review"
"1781161386-41","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=50","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=52","Annie on Jul 27, 2025","I have purchased from this shop multiple times. The items are always beautiful and the shopkeep is stellar.  Love the shirts. They wash very well.  I wash mine inside out and hang dry. (Not required but I find all my clothes last longer this way). 
I get lots of compliments from other book fans.  

Highly recommend this shop!  And I'll be ordering again... just waiting for new front/back designs!","Annie","Terrasen TOG Comfort Colors Shirt, Fireheart Shirts, House Galathynius SJM T Shirt, To Whatever End Tee, Gift For Bookish Fan","5 out of 5 stars","https://i.etsystatic.com/6756806206/r/il/bf70b1/6756806206/il_340x270.6756806206_73yf.jpg","https://www.etsy.com/listing/1896144909/terrasen-tog-comfort-colors-shirt?ref=shop_review"
"1781161386-42","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=50","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=52","Annie on Jul 27, 2025","I have purchased from this shop multiple times. The items are always beautiful and the shopkeep is stellar.  Love the shirts. They wash very well.  I wash mine inside out and hang dry. (Not required but I find all my clothes last longer this way). 
I get lots of compliments from other book fans.  

Highly recommend this shop!  And I'll be ordering again... just waiting for new front/back designs!","Annie","Crescent City Fan Comfort Colors Shirt, I Survived The Drop Shirts, Sjm Merch, House Of Earth And Blood","5 out of 5 stars","https://i.etsystatic.com/6102528664/r/il/10651a/6102528664/il_340x270.6102528664_e0a4.jpg","https://www.etsy.com/listing/1742659232/crescent-city-fan-comfort-colors-shirt-i?ref=shop_review"
"1781161394-43","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=50","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=53","Karina on Jul 27, 2025","Love the shirt. Ordered in large Pepper for that worn-oversized-acid-wash look. So cute!","Karina","Fourth Wing Dragon Comfort Colors Shirt,  Tairn & Andarna TShirt, Basgiath War College Tee, Dragon Rider Shirt, Bookish Gift for Readers","5 out of 5 stars","https://i.etsystatic.com/6617905583/r/il/110f98/6617905583/il_340x270.6617905583_1pgb.jpg","https://www.etsy.com/listing/1834444012/fourth-wing-dragon-comfort-colors-shirt?ref=shop_review"
"1781161394-44","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=50","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=53","rachel on Jul 27, 2025","Great product my daughter loves it!","rachel","4th Of July Hot Dog Shirt, Legally Blonde Quote Tee, You Look Like The 4th Of July Tshirt, Patriotic Graphic Tee, Independence Day Shirt","5 out of 5 stars","https://i.etsystatic.com/6847088562/r/il/ecbcde/6847088562/il_340x270.6847088562_8nni.jpg","https://www.etsy.com/listing/4302419616/4th-of-july-hot-dog-shirt-legally-blonde?ref=shop_review"
"1781161394-45","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=50","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=53","Etsy buyer on Jul 27, 2025","Beautiful & comfy tee shirt!","","Velaris The Night Court Acotar 2 Sided Comfort Colors Shirt, Velaris The Night Court Shirt, Court Of Dreams, Inner Circle Acotar Tee","5 out of 5 stars","https://i.etsystatic.com/6191051472/r/il/55c9c1/6191051472/il_340x270.6191051472_9fhf.jpg","https://www.etsy.com/listing/1762772738/velaris-the-night-court-acotar-2-sided?ref=shop_review"
"1781161394-46","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=50","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=53","Jennifer on Jul 26, 2025","","Jennifer","Velaris Starfall Festival Shirt Comfort Colors, SJM ACOTAR Merch T Shirt, The Night Court Tee, Rhysand Cassian Feyre Fan Apparel","5 out of 5 stars","https://i.etsystatic.com/7019058541/r/il/27746b/7019058541/il_340x270.7019058541_nszj.jpg",""
