web_scraper_order,web_scraper_start_url,pagination,data,context,buyer,title,rating,image,url
"1781163331-48","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=95","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=98","Cyndi on May 7, 2025","Super cute! Looking forward to wearing it to WDW this summer","Cyndi","Snuggly Duckling Comfort Colors Shirt, Snuggly Duckling Brewing Tshirt, Family Trip 2025 Tee, Magic Kingdom Family Vacation TShirt","5 out of 5 stars","https://i.etsystatic.com/6598103221/r/il/9ebba2/6598103221/il_340x270.6598103221_e9ls.jpg","https://www.etsy.com/listing/1854923831/snuggly-duckling-comfort-colors-shirt?ref=shop_review"
"1781163331-49","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=95","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=98","Elizabeth on May 7, 2025","Arrived as expected. So far it's held up to several washes with no fade. Fits as expected and looks great!","Elizabeth","Kai Azer I Love You In Powerless Comfort Colors Shirt, Kai Azer Powerless Shirt, Kai And Paedyn Shirt, Valentine Gift Shirt, Powerless Shirt","5 out of 5 stars","https://i.etsystatic.com/6582360066/r/il/a5d3cb/6582360066/il_340x270.6582360066_4a4b.jpg","https://www.etsy.com/listing/1834446532/kai-azer-i-love-you-in-powerless-comfort?ref=shop_review"
"1781163331-50","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=95","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=98","Gary on May 6, 2025","Great looking print and quality shirt.","Gary","Fourth Wing Dragon Comfort Colors Shirt,  Tairn & Andarna TShirt, Basgiath War College Tee, Dragon Rider Shirt, Bookish Gift for Readers","5 out of 5 stars","https://i.etsystatic.com/6617905583/r/il/110f98/6617905583/il_340x270.6617905583_1pgb.jpg","https://www.etsy.com/listing/1834444012/fourth-wing-dragon-comfort-colors-shirt?ref=shop_review"
"1781163331-51","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=95","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=98","Noemi on May 6, 2025","The design and color are as described","Noemi","Jasmine Dragon Tea Shop Comfort Colors Shirt, Uncle Iroh Shirt Gift, Anime Lover's Gift, Uncle Iroh Tea Shop Inspired, Avatar TShirt","5 out of 5 stars","https://i.etsystatic.com/6557721462/r/il/128753/6557721462/il_340x270.6557721462_a4nm.jpg","https://www.etsy.com/listing/1842339560/jasmine-dragon-tea-shop-comfort-colors?ref=shop_review"
"1781163331-52","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=95","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=98","Noemi on May 6, 2025","The design and color are as described","Noemi","Jasmine Dragon Tea Shop Comfort Colors Shirt, Uncle Iroh Shirt Gift, Anime Lover's Gift, Uncle Iroh Tea Shop Inspired, Avatar TShirt","5 out of 5 stars","https://i.etsystatic.com/6557721462/r/il/128753/6557721462/il_340x270.6557721462_a4nm.jpg","https://www.etsy.com/listing/1842339560/jasmine-dragon-tea-shop-comfort-colors?ref=shop_review"
"1781163331-53","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=95","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=98","Katie on May 6, 2025","Couldn't of asked for a better top! Everything is exactly as pictured.","Katie","Scythe & Sparrow Silveria Circus Comfort Colors Shirt, Butcher And Blackbird Inspired Tshirt, Dark Romance Book Merch,Brynne Weaver Apparel","5 out of 5 stars","https://i.etsystatic.com/6742562806/r/il/29c5e6/6742562806/il_340x270.6742562806_moyo.jpg","https://www.etsy.com/listing/1879169364/scythe-sparrow-silveria-circus-comfort?ref=shop_review"
"1781163331-54","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=95","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=98","Caitlin on May 6, 2025","My cousin & I got matching shirts! LOVE them!","Caitlin","Velaris The Night Court Acotar 2 Sided Comfort Colors Shirt, Velaris The Night Court Shirt, Court Of Dreams, Inner Circle Acotar Tee","5 out of 5 stars","https://i.etsystatic.com/6191051472/r/il/55c9c1/6191051472/il_340x270.6191051472_9fhf.jpg","https://www.etsy.com/listing/1762772738/velaris-the-night-court-acotar-2-sided?ref=shop_review"
"1781163331-55","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=95","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=98","Natasha on May 5, 2025","I love my new shirt, soft and so cute.","Natasha","Onyx Storm Brave The Dark Comfort Colors Shirt, Fourth Wing Series T Shirt For Fan, Violet Sorrengail Dragon Rider, Gift For Book Lover","5 out of 5 stars","https://i.etsystatic.com/6562063405/r/il/9333f7/6562063405/il_340x270.6562063405_5ju6.jpg","https://www.etsy.com/listing/1831622742/onyx-storm-brave-the-dark-comfort-colors?ref=shop_review"
"1781163331-56","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=95","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=98","Amber on May 5, 2025","","Amber","Powerless Bookish Comfort Colors Shirt For Fan, Kai Azer I Love You TShirt, Fearless Fan Shirt, Gift for Bookworms, Romantic Quotes","5 out of 5 stars","https://i.etsystatic.com/6815056717/r/il/5f9325/6815056717/il_340x270.6815056717_gd7r.jpg",""
"1781163337-57","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=95","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=99","Etsy buyer on May 5, 2025","Exactly what I wanted, I wear this all the time!","Etsy buyer","Fourth Wing Dragon Comfort Colors Shirt,  Tairn & Andarna TShirt, Basgiath War College Tee, Dragon Rider Shirt, Bookish Gift for Readers","5 out of 5 stars","https://i.etsystatic.com/6617905583/r/il/110f98/6617905583/il_340x270.6617905583_1pgb.jpg","https://www.etsy.com/listing/1834444012/fourth-wing-dragon-comfort-colors-shirt?ref=shop_review"
"1781163337-58","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=95","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=99","Trisha on May 5, 2025","Loved it! Was exactly what I expected","Trisha","Run Little Mouse Comfort Colors Shirt, Rose Skeleton Shirt, Haunting Adeline Tshirt, Dark Romance Merch, Smut Reader, Book Lover Gifts","5 out of 5 stars","https://i.etsystatic.com/6654307922/r/il/50b192/6654307922/il_340x270.6654307922_skzi.jpg","https://www.etsy.com/listing/1861983874/run-little-mouse-comfort-colors-shirt?ref=shop_review"
"1781163337-59","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=95","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=99","Trisha on May 5, 2025","Loved it! Was exactly what I expected","Trisha","Velaris The Night Court Acotar 2 Sided Comfort Colors Shirt, Velaris The Night Court Shirt, Court Of Dreams, Inner Circle Acotar Tee","5 out of 5 stars","https://i.etsystatic.com/6191051472/r/il/55c9c1/6191051472/il_340x270.6191051472_9fhf.jpg","https://www.etsy.com/listing/1762772738/velaris-the-night-court-acotar-2-sided?ref=shop_review"
"1781163337-60","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=95","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=99","Katie on May 5, 2025","The design is so well done, and the shirt is comfortable! I am very happy to have a shirt that beautifully showcases my love for ATLA!","Katie","Jasmine Dragon Tea Shop Comfort Colors Shirt, Uncle Iroh Shirt Gift, Anime Lover's Gift, Uncle Iroh Tea Shop Inspired, Avatar TShirt","5 out of 5 stars","https://i.etsystatic.com/6557721462/r/il/128753/6557721462/il_340x270.6557721462_a4nm.jpg","https://www.etsy.com/listing/1842339560/jasmine-dragon-tea-shop-comfort-colors?ref=shop_review"
"1781163337-61","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=95","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=99","LeAndra on May 5, 2025","I love this shiiiiirt! It’s beautiful and great quality","LeAndra","Kingfisher Comfort Colors Fan Shirt, Quicksilver Callie Hart Shirt, Little Osha Fantasy Romance Apparel, Merch Gift for Book Lovers","5 out of 5 stars","https://i.etsystatic.com/6642082176/r/il/839e05/6642082176/il_340x270.6642082176_oqbj.jpg","https://www.etsy.com/listing/1873780523/kingfisher-comfort-colors-fan-shirt?ref=shop_review"
"1781163337-62","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=95","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=99","Rebecca on May 5, 2025","This was a gift for my mom when we went to see the 20th anniversary of the movie in theaters and she absolutely loves it! It is great quality and she's washed it several times since purchasing it and its design has held up. It did first come with an odd smell, however after washing it once the smell did disappear. Overall great item!","Rebecca","Pride and Prejudice Comfort Colors Shirt For Fan, Elizabeth Bennet Inspired T Shirt, Obstinate Headstrong Girl Tee, Mr Darcy Book Lover Gift","5 out of 5 stars","https://i.etsystatic.com/6729675724/r/il/c67abe/6729675724/il_340x270.6729675724_b78x.jpg","https://www.etsy.com/listing/1876301808/pride-and-prejudice-comfort-colors-shirt?ref=shop_review"
"1781163337-63","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=95","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=99","Rebekah on May 5, 2025","This was a perfect gift!","Rebekah","I Love My Cougar Girlfriend Comfort Colors Shirt, Two Sided Shirt For Boyfriend, Funny Cougar Girlfriend Tee, Gift For Him","5 out of 5 stars","https://i.etsystatic.com/6638484511/r/il/41de36/6638484511/il_340x270.6638484511_4xzf.jpg","https://www.etsy.com/listing/1863284009/i-love-my-cougar-girlfriend-comfort?ref=shop_review"
"1781163337-64","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=95","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=99","Lisa on May 5, 2025","Very awesome shirt, love the comfort colors material!","Lisa","Jasmine Dragon Tea Shop Comfort Colors Shirt, Uncle Iroh Shirt Gift, Anime Lover's Gift, Uncle Iroh Tea Shop Inspired, Avatar TShirt","5 out of 5 stars","https://i.etsystatic.com/6557721462/r/il/128753/6557721462/il_340x270.6557721462_a4nm.jpg","https://www.etsy.com/listing/1842339560/jasmine-dragon-tea-shop-comfort-colors?ref=shop_review"
"1781163337-65","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=95","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=99","Quasar on May 4, 2025","Thank you so much my husband loved this for his bday!","Quasar","Funny Astarion Game Fan Comfort Colors Shirt, Astarion BG3 Shirts, Astarion’s Juice Box BG3 T Shirt, High Elf Gaming Apparel, Dark Humor Tee","5 out of 5 stars","https://i.etsystatic.com/6110728156/r/il/26ccf0/6110728156/il_340x270.6110728156_djcg.jpg","https://www.etsy.com/listing/1744418634/funny-astarion-game-fan-comfort-colors?ref=shop_review"
"1781163337-66","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=95","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=99","Etsy buyer on May 4, 2025","I got this as a gift, the shirt material is soft and it didn't shrink in the wash.","Etsy buyer","New Achievement Two-Sided Comfort Colors Shirt, Dungeon Crawler Carl T Shirt, Sci-Fi Book Lover Tee, Bookish Apparel for Book Lovers","5 out of 5 stars","https://i.etsystatic.com/6840644465/r/il/d37c18/6840644465/il_340x270.6840644465_lqum.jpg","https://www.etsy.com/listing/1903301547/new-achievement-two-sided-comfort-colors?ref=shop_review"
"1781163337-67","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=95","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=99","Noemi on May 4, 2025","Super comfortable! Exactly as described","Noemi","Jasmine Dragon Tea Shop Comfort Colors Shirt, Uncle Iroh Shirt Gift, Anime Lover's Gift, Uncle Iroh Tea Shop Inspired, Avatar TShirt","5 out of 5 stars","https://i.etsystatic.com/6557721462/r/il/128753/6557721462/il_340x270.6557721462_a4nm.jpg","https://www.etsy.com/listing/1842339560/jasmine-dragon-tea-shop-comfort-colors?ref=shop_review"
"1781163337-68","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=95","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=99","Joey on May 4, 2025","My wife lived the shirt.","Joey","Salty Moms Beach Club Comfort Colors Shirt, The Beach Club Shirt, Aesthetic Beach Shirt, Mother’s Day Shirt Gift, Summer Vibes Tee","5 out of 5 stars","https://i.etsystatic.com/6831665069/r/il/b8b09d/6831665069/il_340x270.6831665069_dsub.jpg","https://www.etsy.com/listing/1887331632/salty-moms-beach-club-comfort-colors?ref=shop_review"
"1781163337-69","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=95","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=99","Jessica on May 3, 2025","I purchased this shirt for my husband and he was very happy with it! Some XL shirts are more wide and shorter… this one is a good length. The shirt is a thicker cotton and feels like it will last.","Jessica","New Achievement Two-Sided Comfort Colors Shirt, Dungeon Crawler Carl T Shirt, Sci-Fi Book Lover Tee, Bookish Apparel for Book Lovers","5 out of 5 stars","https://i.etsystatic.com/6840644465/r/il/d37c18/6840644465/il_340x270.6840644465_lqum.jpg","https://www.etsy.com/listing/1903301547/new-achievement-two-sided-comfort-colors?ref=shop_review"
"1781163337-70","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=95","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=99","Jazzmin on May 3, 2025","It’s exactly what I was looking for!","Jazzmin","Fourth Wing Dragon Comfort Colors Shirt,  Tairn & Andarna TShirt, Basgiath War College Tee, Dragon Rider Shirt, Bookish Gift for Readers","5 out of 5 stars","https://i.etsystatic.com/6617905583/r/il/110f98/6617905583/il_340x270.6617905583_1pgb.jpg","https://www.etsy.com/listing/1834444012/fourth-wing-dragon-comfort-colors-shirt?ref=shop_review"
"1781163344-71","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=95","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=100","Kendree on May 3, 2025","New favorite shirt I’m seriously thinking about ordering a second one because I wear this like five days in a row 😂","Kendree","Little Osha Butterfly Comfort Colors Shirt, Quicksilver Callie Hart Shirt, Saeris Fane Kingfisher Inspired Tee, Quicksilver Fan Tshirt","5 out of 5 stars","https://i.etsystatic.com/6630489915/r/il/bcee2e/6630489915/il_340x270.6630489915_p9fz.jpg","https://www.etsy.com/listing/1861685575/little-osha-butterfly-comfort-colors?ref=shop_review"
"1781163344-72","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=95","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=100","Emily on May 3, 2025","","Emily","Onyx Storm Quest Squad Broccoli Comfort Colors Shirt, Fourth Wing Shirt, Broccoli Cat TShirt, Ridoc Romantasy Fan Shirt, Dragon Rider Tee","5 out of 5 stars","https://i.etsystatic.com/6639380422/r/il/a404db/6639380422/il_340x270.6639380422_5ak9.jpg",""
"1781163344-73","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=95","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=100","Jenna on May 3, 2025","True to size, comfy but thick material and definitely great quality. Super fast shipping as well.","Jenna","Salty Moms Beach Club Comfort Colors Shirt, The Beach Club Shirt, Aesthetic Beach Shirt, Mother’s Day Shirt Gift, Summer Vibes Tee","5 out of 5 stars","https://i.etsystatic.com/6831665069/r/il/b8b09d/6831665069/il_340x270.6831665069_dsub.jpg","https://www.etsy.com/listing/1887331632/salty-moms-beach-club-comfort-colors?ref=shop_review"
"1781163344-74","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=95","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=100","Ashley on May 3, 2025","Looooove this shirt. Def going to buy one for my bestie","Ashley","Fourth Wing Dragon Comfort Colors Shirt,  Tairn & Andarna TShirt, Basgiath War College Tee, Dragon Rider Shirt, Bookish Gift for Readers","5 out of 5 stars","https://i.etsystatic.com/6617905583/r/il/110f98/6617905583/il_340x270.6617905583_1pgb.jpg","https://www.etsy.com/listing/1834444012/fourth-wing-dragon-comfort-colors-shirt?ref=shop_review"
"1781163344-75","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=95","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=100","Kaila on May 3, 2025","Shirt is as described. I love it","Kaila","Fourth Wing Dragon Comfort Colors Shirt,  Tairn & Andarna TShirt, Basgiath War College Tee, Dragon Rider Shirt, Bookish Gift for Readers","5 out of 5 stars","https://i.etsystatic.com/6617905583/r/il/110f98/6617905583/il_340x270.6617905583_1pgb.jpg","https://www.etsy.com/listing/1834444012/fourth-wing-dragon-comfort-colors-shirt?ref=shop_review"
"1781163344-76","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=95","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=100","Maria on May 3, 2025","","Maria","Wicked Change For Good Comfort Colors Shirt, Defy Gravity Broomstick Magic Wand, Wizard Movie Fan Shirt, Wicked Musical Fan Gift","4 out of 5 stars","https://i.etsystatic.com/6559794973/r/il/24d016/6559794973/il_340x270.6559794973_pw2i.jpg",""
"1781163344-77","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=95","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=100","Rebecca on May 3, 2025","Quality: excellent
Item looked like photo and arrived on time","Rebecca","Fourth Wing Dragon Comfort Colors Shirt,  Tairn & Andarna TShirt, Basgiath War College Tee, Dragon Rider Shirt, Bookish Gift for Readers","5 out of 5 stars","https://i.etsystatic.com/6617905583/r/il/110f98/6617905583/il_340x270.6617905583_1pgb.jpg",""
"1781163344-78","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=95","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=100","mateya on May 2, 2025","Overall an amazing product, definitely recommend if you are debating it!","mateya","Fourth Wing Dragon Comfort Colors Shirt,  Tairn & Andarna TShirt, Basgiath War College Tee, Dragon Rider Shirt, Bookish Gift for Readers","5 out of 5 stars","https://i.etsystatic.com/6617905583/r/il/110f98/6617905583/il_340x270.6617905583_1pgb.jpg","https://www.etsy.com/listing/1834444012/fourth-wing-dragon-comfort-colors-shirt?ref=shop_review"
"1781163344-79","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=95","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=100","Katie on May 2, 2025","Love it! Exactly as expected and came earlier than anticipated!","Katie","Wishing Well Ranch Comfort Colors Shirt, Chestnut Springs Cowboy Romance T Shirt, Bookish Cowgirl Tee, Bookish Gift For Her","5 out of 5 stars","https://i.etsystatic.com/6790331656/r/il/a37442/6790331656/il_340x270.6790331656_t49q.jpg","https://www.etsy.com/listing/1888652004/wishing-well-ranch-comfort-colors-shirt?ref=shop_review"
"1781163344-80","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=95","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=100","Etsy buyer on May 2, 2025","Super comfy shirt! I’ve gotten a lot of compliments on it and it was shipped fast!","Etsy buyer","Magic Practical Comfort Colors Shirt, Apothecary Owens T Shirt, Magical Witch Shirts, Witchy Woman Shirt, Halloween Gift For Friends","5 out of 5 stars","https://i.etsystatic.com/6212501274/r/il/e46d1e/6212501274/il_340x270.6212501274_pgfp.jpg","https://www.etsy.com/listing/1767564214/magic-practical-comfort-colors-shirt?ref=shop_review"
"1781163344-81","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=95","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=100","Kaleen on May 2, 2025","Incredibly comfy. Fits perfectly. Would absolutely order more from them.","Kaleen","They Didn't Burn Witches They Burned Women Comfort Colors Shirt, Feminist Witch Shirt, Bury The Patriarchy Tee, Women's Rights Shirt","5 out of 5 stars","https://i.etsystatic.com/6458313537/r/il/c95783/6458313537/il_340x270.6458313537_k875.jpg","https://www.etsy.com/listing/1818836325/they-didnt-burn-witches-they-burned?ref=shop_review"
"1781163344-82","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=95","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=100","Stephanie on May 2, 2025","The shirt was exactly as described","Stephanie","Little Osha Butterfly Comfort Colors Shirt, Quicksilver Callie Hart Shirt, Saeris Fane Kingfisher Inspired Tee, Quicksilver Fan Tshirt","5 out of 5 stars","https://i.etsystatic.com/6630489915/r/il/bcee2e/6630489915/il_340x270.6630489915_p9fz.jpg","https://www.etsy.com/listing/1861685575/little-osha-butterfly-comfort-colors?ref=shop_review"
"1781163344-83","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=95","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=100","Samantha on May 2, 2025","It looks great and seems to be the right size","Samantha","Twilight Inspired Comfort Colors Shirt, Vampire Wolf Romance Shirt, Twilight Saga Fan Apparel, Edward Bella Fan Merch, Gift for Book Lover","5 out of 5 stars","https://i.etsystatic.com/6845910167/r/il/8c36d3/6845910167/il_340x270.6845910167_ivhg.jpg","https://www.etsy.com/listing/1904375381/twilight-inspired-comfort-colors-shirt?ref=shop_review"
"1781163344-84","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=95","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=100","Meghan on May 2, 2025","the perfect addition to my fantasy fan fashion 👌🏻","Meghan","Onyx Storm Quest Squad Broccoli Comfort Colors Shirt, Fourth Wing Shirt, Broccoli Cat TShirt, Ridoc Romantasy Fan Shirt, Dragon Rider Tee","5 out of 5 stars","https://i.etsystatic.com/6639380422/r/il/a404db/6639380422/il_340x270.6639380422_5ak9.jpg",""
"1781163351-85","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=95","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=101","DaniG on May 2, 2025","Shipped out really quick! I love the graphic but I do wish the shirt was a little softer","DaniG","Barrington University The Ritual Merch Comfort Colors Shirt, Shantel Tessier Dark Romance, Smut Books TShirt, Ryat Archer, Book Lover Gift","4 out of 5 stars","https://i.etsystatic.com/6280176813/r/il/a3e98c/6280176813/il_340x270.6280176813_mndh.jpg","https://www.etsy.com/listing/1785859793/barrington-university-the-ritual-merch?ref=shop_review"
"1781163351-86","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=95","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=101","Jessica on May 2, 2025","Love it!! It’s a comfort classic shirt which I new I already loved but the design is also amazing, not some cheesy promo shirt but looks just like a old vintage tshirt","Jessica","Wishing Well Ranch Comfort Colors Shirt, Chestnut Springs Cowboy Romance T Shirt, Bookish Cowgirl Tee, Bookish Gift For Her","5 out of 5 stars","https://i.etsystatic.com/6790331656/r/il/a37442/6790331656/il_340x270.6790331656_t49q.jpg","https://www.etsy.com/listing/1888652004/wishing-well-ranch-comfort-colors-shirt?ref=shop_review"
"1781163351-87","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=95","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=101","Elaine on May 2, 2025","I love my shirt! The item was well made and its comfy, very pleased with this purchase!","Elaine","Ridoc Quest Squad Comfort Colors Shirt, I Kept The Inside Thoughts Inside Tee, Onyx Storm Fourth Wing Shirt For Fans, Bookish Gift","5 out of 5 stars","https://i.etsystatic.com/6641562060/r/il/6cb091/6641562060/il_340x270.6641562060_ih0l.jpg","https://www.etsy.com/listing/1873237315/ridoc-quest-squad-comfort-colors-shirt-i?ref=shop_review"
"1781163351-88","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=95","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=101","Etsy buyer on May 2, 2025","Good, thick and comfortable. Great gift.","","Fourth Wing Dragon Comfort Colors Shirt,  Tairn & Andarna TShirt, Basgiath War College Tee, Dragon Rider Shirt, Bookish Gift for Readers","5 out of 5 stars","https://i.etsystatic.com/6617905583/r/il/110f98/6617905583/il_340x270.6617905583_1pgb.jpg","https://www.etsy.com/listing/1834444012/fourth-wing-dragon-comfort-colors-shirt?ref=shop_review"
"1781163351-89","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=95","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=101","Rose on May 1, 2025","Got it as a bday present and she loves it","Rose","Onyx Storm Quest Squad Broccoli Comfort Colors Shirt, Fourth Wing Shirt, Broccoli Cat TShirt, Ridoc Romantasy Fan Shirt, Dragon Rider Tee","5 out of 5 stars","https://i.etsystatic.com/6639380422/r/il/a404db/6639380422/il_340x270.6639380422_5ak9.jpg","https://www.etsy.com/listing/1873254505/onyx-storm-quest-squad-broccoli-comfort?ref=shop_review"
"1781163351-90","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=95","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=101","Josh on May 1, 2025","Got this for my girlfriend's birthday. She loves it!","Josh","Onyx Storm Quest Squad Broccoli Comfort Colors Shirt, Fourth Wing Shirt, Broccoli Cat TShirt, Ridoc Romantasy Fan Shirt, Dragon Rider Tee","5 out of 5 stars","https://i.etsystatic.com/6639380422/r/il/a404db/6639380422/il_340x270.6639380422_5ak9.jpg","https://www.etsy.com/listing/1873254505/onyx-storm-quest-squad-broccoli-comfort?ref=shop_review"
"1781163351-91","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=95","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=101","Alaina on May 1, 2025","Quick shipping. T shirt is perfect! So excited about it- great quality","Alaina","Fourth Wing Dragon Comfort Colors Shirt,  Tairn & Andarna TShirt, Basgiath War College Tee, Dragon Rider Shirt, Bookish Gift for Readers","5 out of 5 stars","https://i.etsystatic.com/6617905583/r/il/110f98/6617905583/il_340x270.6617905583_1pgb.jpg","https://www.etsy.com/listing/1834444012/fourth-wing-dragon-comfort-colors-shirt?ref=shop_review"
"1781163351-92","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=95","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=101","Etsy buyer on May 1, 2025","Great shirt! Fast shipping! Thank you!","Etsy buyer","Princess Donut Comfort Colors Shirt, Dungeon Crawler Carl TShirt, Sci-Fi Book Lover Tee, Bookish Apparel for Book Lovers","5 out of 5 stars","https://i.etsystatic.com/6848334313/r/il/03cc8a/6848334313/il_340x270.6848334313_aqj2.jpg","https://www.etsy.com/listing/1904859467/princess-donut-comfort-colors-shirt?ref=shop_review"
